474,684,764,565,219,524,514,561,1165,542,1224,518,797,654,50,507,234,663,544,177,865,83,831,309,960,1140,1003,1226,7,758,428,290,816,1230,147,809,1038,554,334,681,591,1197,459,685,1050,390,314,508,16,923,919,963,1127,388,1095,1073,1007,864,260,729,794,1120,1139,899,843,192,789,594,95,370,572,466,513,11,992,122,993,204,455,545,1122,451,844,1034,984,397,398,174,145,90,833,834,207,830,536,866,88,100,218,814,448,12,47,283,861,1220,504,387,223,333,870,131,159,845,1044,1183,64,1101,512,546,320,321,989,702,971,957,1204,1206,991,1193,1186,1181,1103,1126,1119,1147,1146,1154,374,1157,169,408,172,181,447,144,683,889,887,882,872,1084,26,1086,1071,80,66,71,1006,107,490,1055,1017,966,949,1208,1136,167,1064,285,227,581,788,183,55,495,1214,1212,258,1200,364,225,69,941,945,331,938,6,733,920,927,922,510,918,916,917,525,577,583,587,588,550,958,568,1106,1132,391,394,360,359,153,150,608,403,178,176,419,420,430,125,832,443,464,469,884,881,678,893,894,892,1089,30,18,1059,86,67,1001,103,491,494,1043,1029,1028,1025,1023,1228,1019,1014,903,900,255,857,933,326,709,909,714,527,570,981,980,974,584,969,965,552,790,994,1180,1107,1105,1124,1131,1112,1116,1167,1171,1176,1156,351,604,163,407,179,173,189,424,113,438,121,444,851,149,465,689,879,897,637,33,41,1080,1088,29,21,1069,1063,79,65,51,482,480,276,94,1040,1042,1027,1024,842,251,1229,988,807,859,1166,847,1010,520,442,501,1004,1102,1144,341,987,964,962,1187,1148,375,418,623,614,123,143,1005,108,293,89,231,586,835,948,874,871,39,829,837,1153,261,538,718,1161,682,599,1008,486,1011,836,1033,1072,838,1065,1222,868,282,1117,202,335,575,967,942,332,746,532,934,929,316,928,924,517,914,977,979,589,556,954,951,952,1205,1202,1201,766,1182,1129,1111,1137,1135,1141,1172,1175,1174,1163,216,217,416,224,610,446,468,688,191,1082,1076,1070,1067,1068,1061,49,44,1002,484,284,287,476,470,295,1045,1053,1041,1026,1012,1021,1211,257,906,905,902,233,1142,863,551,1087,1077,961,193,760,78,267,671,707,559,328,325,478,477,32,668,1143,972,990,1188,597,1114,1145,1151,1155,687,896,45,1215,141,869,1219,205,1217,1164,804,862,471,907,982,1189,848,256,953,996,590,1138,1134,368,1170,1162,605,166,409,140,695,1083,1009,1035,237,1032,1218,828,935,1,324,717,427,858,338,515,911,322,997,995,1198,1185,1109,1100,1115,386,1168,806,624,114,888,875,659,1098,38,1081,27,1062,280,97,496,1051,1227,1016,1013,1216,1210,1213,904,533,529,385,401,292,243,940,946,943,944,531,748,535,537,349,930,931,932,343,936,345,937,939,543,8,317,312,926,311,921,726,516,327,910,912,913,908,526,986,983,579,976,978,580,304,970,975,968,555,560,955,956,950,1203,1207,1209,998,999,781,785,509,761,1196,1195,1192,1194,1190,1184,1179,1177,1178,1199,1108,1104,1110,1125,1123,1128,1130,393,392,1113,1118,396,593,1149,1150,1133,1169,365,367,1173,1158,1159,350,352,355,357,1160,801,156,600,609,607,606,603,203,200,201,165,208,161,211,820,170,417,175,627,629,411,222,228,187,810,182,186,421,422,619,116,117,115,112,111,849,435,436,437,128,120,134,132,137,450,454,457,148,142,886,880,883,679,890,891,898,895,647,643,644,196,645,190,641,199,638,634,631,632,666,656,1091,1090,1093,1092,1094,1097,1096,1099,23,1085,1079,19,1075,17,1074,13,1066,1060,1058,1056,1057,77,85,68,72,73,74,76,59,57,56,60,61,48,54,281,489,473,272,274,479,277,1000,99,101,93,296,1048,1047,1046,1049,1054,1052,245,249,1037,1036,1039,236,238,262,1030,1031,268,1018,1015,1020,1022,973,503,102,840,985,567,1152,432,461,498,493,915,885,1225,562,1221,1121,1223,901,856,947,485,959,812,460,1078,339,330,336,337,530,747,745,534,749,539,740,744,743,742,741,342,344,346,347,348,3,540,735,2,734,737,541,736,739,738,340,5,4,548,547,9,549,731,730,732,318,319,315,925,313,310,511,728,727,725,724,723,722,721,519,720,329,323,522,521,716,719,523,713,712,715,711,710,528,571,700,574,703,704,701,573,578,708,576,705,706,300,302,301,582,303,306,305,308,307,585,558,557,553,569,566,563,564,799,798,796,795,793,792,791,782,783,784,786,787,780,772,505,773,506,770,771,776,777,774,775,778,779,502,500,763,765,762,767,768,769,754,755,752,753,750,751,759,756,757,1191,595,596,598,395,399,592,383,384,381,382,380,389,371,372,373,379,378,377,376,361,362,366,363,369,353,354,356,358,805,802,803,800,158,157,155,154,152,601,151,602,206,168,209,162,164,405,404,160,406,400,402,824,825,212,822,823,210,215,826,213,827,214,821,171,415,622,621,620,410,626,625,819,414,413,412,628,811,220,221,813,815,817,226,818,188,229,180,426,429,184,185,612,611,808,613,616,615,423,618,617,425,841,110,846,118,119,433,434,431,439,126,127,124,839,129,445,440,441,449,860,135,133,138,139,136,867,453,452,458,456,130,850,146,852,854,853,855,462,463,467,686,680,677,676,675,674,673,672,877,878,876,670,873,696,694,693,699,698,697,691,692,690,646,648,649,195,642,194,197,640,198,639,635,636,633,630,669,660,661,662,664,665,667,657,658,651,652,650,655,653,35,36,34,37,43,42,40,22,24,25,28,31,15,14,20,10,82,81,87,84,70,75,58,62,63,46,52,53,487,488,288,289,286,483,481,270,475,271,273,275,278,279,472,109,106,105,104,98,96,92,91,294,499,291,497,492,297,298,299,240,241,244,242,248,247,246,230,239,232,235,263,269,266,265,264,250,252,259,254,253,
Score Information474 : 0.5499223203710983
684 : 0.5730460529312621
764 : 0.6091993149294812
565 : 0.6106384811612082
219 : 0.6145352186625
524 : 0.6147795096768458
514 : 0.6152377980446865
561 : 0.6153236628140333
1165 : 0.6173594618477207
542 : 0.6174954071598383
1224 : 0.6175556742273063
518 : 0.6180824478052784
797 : 0.6184568144129965
654 : 0.6184862220354855
50 : 0.6188521311189776
507 : 0.6190284004422482
234 : 0.6192266061323805
663 : 0.6192672330836118
544 : 0.6192915634449822
177 : 0.6192915634449822
865 : 0.6193127580910717
83 : 0.6193956587334242
831 : 0.619407528244956
309 : 0.6195693544907894
960 : 0.6196279464169958
1140 : 0.6196279464169958
1003 : 0.6196279464169958
1226 : 0.6196479504603679
7 : 0.6198171618387533
758 : 0.6198171618387533
428 : 0.6198171618387533
290 : 0.6199236519356305
816 : 0.6200222688550888
1230 : 0.6201040151572327
147 : 0.6201604355630219
809 : 0.6201758822419324
1038 : 0.6202745162020348
554 : 0.620308737497641
334 : 0.6203382288285686
681 : 0.6205974074543227
591 : 0.6206670010384363
1197 : 0.6208228717401385
459 : 0.6208228717401385
685 : 0.6208228717401385
1050 : 0.6208228717401385
390 : 0.6208538354921552
314 : 0.6209935949131018
508 : 0.621027067353565
16 : 0.621027067353565
923 : 0.6210468300279073
919 : 0.6210468300279073
963 : 0.6210468300279073
1127 : 0.6210468300279073
388 : 0.6210468300279073
1095 : 0.6210468300279073
1073 : 0.6210468300279073
1007 : 0.6210468300279073
864 : 0.6210936292211621
260 : 0.6211720376982528
729 : 0.6211728065647774
794 : 0.6211728065647774
1120 : 0.6211728065647774
1139 : 0.6211728065647774
899 : 0.6211728065647774
843 : 0.6211738908147373
192 : 0.6211833171270579
789 : 0.6211947890047911
594 : 0.6211947890047911
95 : 0.6212351095055053
370 : 0.6212617727955269
572 : 0.6212841653555907
466 : 0.6213718672840153
513 : 0.6213861734918539
11 : 0.6213861734918539
992 : 0.6214103089700957
122 : 0.6214103089700957
993 : 0.6214543691503415
204 : 0.6214593648201812
455 : 0.6214593648201812
545 : 0.6214646734002315
1122 : 0.6215224366274337
451 : 0.6215224366274337
844 : 0.6215411160180483
1034 : 0.6216440878046038
984 : 0.6217443232888953
397 : 0.6217443232888953
398 : 0.6217443232888953
174 : 0.6217443232888953
145 : 0.6217443232888953
90 : 0.6217443232888953
833 : 0.6217548129371113
834 : 0.6217712425488747
207 : 0.6218518286135375
830 : 0.6218699357291594
536 : 0.6218701241363292
866 : 0.6219027701748118
88 : 0.6219734841616885
100 : 0.6220370618925286
218 : 0.6221015205598809
814 : 0.6221015205598809
448 : 0.6221015205598809
12 : 0.6221015205598809
47 : 0.6221015205598809
283 : 0.6221015205598809
861 : 0.6221124789533924
1220 : 0.6221524791962911
504 : 0.6221848175659077
387 : 0.6221925934181443
223 : 0.6222034205383574
333 : 0.6222175912517044
870 : 0.6222251890159926
131 : 0.6222314104608095
159 : 0.6222593541952812
845 : 0.6222593541952812
1044 : 0.6222593541952812
1183 : 0.6222891312290958
64 : 0.6222947196878976
1101 : 0.6223223424637163
512 : 0.6223452627231196
546 : 0.6223501289551487
320 : 0.6223501289551487
321 : 0.6223501289551487
989 : 0.6223501289551487
702 : 0.6223501289551487
971 : 0.6223501289551487
957 : 0.6223501289551487
1204 : 0.6223501289551487
1206 : 0.6223501289551487
991 : 0.6223501289551487
1193 : 0.6223501289551487
1186 : 0.6223501289551487
1181 : 0.6223501289551487
1103 : 0.6223501289551487
1126 : 0.6223501289551487
1119 : 0.6223501289551487
1147 : 0.6223501289551487
1146 : 0.6223501289551487
1154 : 0.6223501289551487
374 : 0.6223501289551487
1157 : 0.6223501289551487
169 : 0.6223501289551487
408 : 0.6223501289551487
172 : 0.6223501289551487
181 : 0.6223501289551487
447 : 0.6223501289551487
144 : 0.6223501289551487
683 : 0.6223501289551487
889 : 0.6223501289551487
887 : 0.6223501289551487
882 : 0.6223501289551487
872 : 0.6223501289551487
1084 : 0.6223501289551487
26 : 0.6223501289551487
1086 : 0.6223501289551487
1071 : 0.6223501289551487
80 : 0.6223501289551487
66 : 0.6223501289551487
71 : 0.6223501289551487
1006 : 0.6223501289551487
107 : 0.6223501289551487
490 : 0.6223501289551487
1055 : 0.6223501289551487
1017 : 0.6223501289551487
966 : 0.6224217338001518
949 : 0.6224343216076007
1208 : 0.6224343216076007
1136 : 0.6224343216076007
167 : 0.6224343216076007
1064 : 0.6224343216076007
285 : 0.6224343216076007
227 : 0.6224543598118389
581 : 0.622457769099735
788 : 0.622457769099735
183 : 0.622457769099735
55 : 0.622457769099735
495 : 0.622457769099735
1214 : 0.622457769099735
1212 : 0.622457769099735
258 : 0.622457769099735
1200 : 0.6224580017683466
364 : 0.6224580017683466
225 : 0.6224580017683466
69 : 0.6224580017683466
941 : 0.6224619599784724
945 : 0.6224619599784724
331 : 0.6224619599784724
938 : 0.6224619599784724
6 : 0.6224619599784724
733 : 0.6224619599784724
920 : 0.6224619599784724
927 : 0.6224619599784724
922 : 0.6224619599784724
510 : 0.6224619599784724
918 : 0.6224619599784724
916 : 0.6224619599784724
917 : 0.6224619599784724
525 : 0.6224619599784724
577 : 0.6224619599784724
583 : 0.6224619599784724
587 : 0.6224619599784724
588 : 0.6224619599784724
550 : 0.6224619599784724
958 : 0.6224619599784724
568 : 0.6224619599784724
1106 : 0.6224619599784724
1132 : 0.6224619599784724
391 : 0.6224619599784724
394 : 0.6224619599784724
360 : 0.6224619599784724
359 : 0.6224619599784724
153 : 0.6224619599784724
150 : 0.6224619599784724
608 : 0.6224619599784724
403 : 0.6224619599784724
178 : 0.6224619599784724
176 : 0.6224619599784724
419 : 0.6224619599784724
420 : 0.6224619599784724
430 : 0.6224619599784724
125 : 0.6224619599784724
832 : 0.6224619599784724
443 : 0.6224619599784724
464 : 0.6224619599784724
469 : 0.6224619599784724
884 : 0.6224619599784724
881 : 0.6224619599784724
678 : 0.6224619599784724
893 : 0.6224619599784724
894 : 0.6224619599784724
892 : 0.6224619599784724
1089 : 0.6224619599784724
30 : 0.6224619599784724
18 : 0.6224619599784724
1059 : 0.6224619599784724
86 : 0.6224619599784724
67 : 0.6224619599784724
1001 : 0.6224619599784724
103 : 0.6224619599784724
491 : 0.6224619599784724
494 : 0.6224619599784724
1043 : 0.6224619599784724
1029 : 0.6224619599784724
1028 : 0.6224619599784724
1025 : 0.6224619599784724
1023 : 0.6224619599784724
1228 : 0.6224619599784724
1019 : 0.6224619599784724
1014 : 0.6224619599784724
903 : 0.6224619599784724
900 : 0.6224619599784724
255 : 0.6224619599784724
857 : 0.6225207302127931
933 : 0.6225248649290921
326 : 0.6225248649290921
709 : 0.6225248649290921
909 : 0.6225248649290921
714 : 0.6225248649290921
527 : 0.6225248649290921
570 : 0.6225248649290921
981 : 0.6225248649290921
980 : 0.6225248649290921
974 : 0.6225248649290921
584 : 0.6225248649290921
969 : 0.6225248649290921
965 : 0.6225248649290921
552 : 0.6225248649290921
790 : 0.6225248649290921
994 : 0.6225248649290921
1180 : 0.6225248649290921
1107 : 0.6225248649290921
1105 : 0.6225248649290921
1124 : 0.6225248649290921
1131 : 0.6225248649290921
1112 : 0.6225248649290921
1116 : 0.6225248649290921
1167 : 0.6225248649290921
1171 : 0.6225248649290921
1176 : 0.6225248649290921
1156 : 0.6225248649290921
351 : 0.6225248649290921
604 : 0.6225248649290921
163 : 0.6225248649290921
407 : 0.6225248649290921
179 : 0.6225248649290921
173 : 0.6225248649290921
189 : 0.6225248649290921
424 : 0.6225248649290921
113 : 0.6225248649290921
438 : 0.6225248649290921
121 : 0.6225248649290921
444 : 0.6225248649290921
851 : 0.6225248649290921
149 : 0.6225248649290921
465 : 0.6225248649290921
689 : 0.6225248649290921
879 : 0.6225248649290921
897 : 0.6225248649290921
637 : 0.6225248649290921
33 : 0.6225248649290921
41 : 0.6225248649290921
1080 : 0.6225248649290921
1088 : 0.6225248649290921
29 : 0.6225248649290921
21 : 0.6225248649290921
1069 : 0.6225248649290921
1063 : 0.6225248649290921
79 : 0.6225248649290921
65 : 0.6225248649290921
51 : 0.6225248649290921
482 : 0.6225248649290921
480 : 0.6225248649290921
276 : 0.6225248649290921
94 : 0.6225248649290921
1040 : 0.6225248649290921
1042 : 0.6225248649290921
1027 : 0.6225248649290921
1024 : 0.6225248649290921
842 : 0.6225327057061733
251 : 0.6225562055733785
1229 : 0.6225833820075578
988 : 0.6225841453828517
807 : 0.6225841453828517
859 : 0.6225841453828517
1166 : 0.6226025006096266
847 : 0.6226446780404171
1010 : 0.6226516216069233
520 : 0.622667924765679
442 : 0.622667924765679
501 : 0.6226949676324143
1004 : 0.622714777174876
1102 : 0.6227630210115066
1144 : 0.6227630210115066
341 : 0.62281307268325
987 : 0.62281307268325
964 : 0.62281307268325
962 : 0.62281307268325
1187 : 0.62281307268325
1148 : 0.62281307268325
375 : 0.62281307268325
418 : 0.62281307268325
623 : 0.62281307268325
614 : 0.62281307268325
123 : 0.62281307268325
143 : 0.62281307268325
1005 : 0.62281307268325
108 : 0.62281307268325
293 : 0.62281307268325
89 : 0.62281307268325
231 : 0.62281307268325
586 : 0.6228355035541298
835 : 0.622869253159353
948 : 0.6228829103710275
874 : 0.6228976365579784
871 : 0.6228976365579784
39 : 0.6228976365579784
829 : 0.6228982361654795
837 : 0.622902769458826
1153 : 0.6229164686253363
261 : 0.6229380934037164
538 : 0.6229385761750359
718 : 0.622960960316525
1161 : 0.622960960316525
682 : 0.6229727613120201
599 : 0.6229875741420053
1008 : 0.6229875741420053
486 : 0.6229875741420053
1011 : 0.6229875741420053
836 : 0.6230320116146939
1033 : 0.623050816492875
1072 : 0.6230522218162399
838 : 0.6230887804958133
1065 : 0.6231138852779108
1222 : 0.6231245352681418
868 : 0.6231536235995733
282 : 0.6231611852594178
1117 : 0.6231632445452152
202 : 0.6231639450237499
335 : 0.6231646476854323
575 : 0.6231646476854323
967 : 0.6231646476854323
942 : 0.6231674350652192
332 : 0.6231674350652192
746 : 0.6231674350652192
532 : 0.6231674350652192
934 : 0.6231674350652192
929 : 0.6231674350652192
316 : 0.6231674350652192
928 : 0.6231674350652192
924 : 0.6231674350652192
517 : 0.6231674350652192
914 : 0.6231674350652192
977 : 0.6231674350652192
979 : 0.6231674350652192
589 : 0.6231674350652192
556 : 0.6231674350652192
954 : 0.6231674350652192
951 : 0.6231674350652192
952 : 0.6231674350652192
1205 : 0.6231674350652192
1202 : 0.6231674350652192
1201 : 0.6231674350652192
766 : 0.6231674350652192
1182 : 0.6231674350652192
1129 : 0.6231674350652192
1111 : 0.6231674350652192
1137 : 0.6231674350652192
1135 : 0.6231674350652192
1141 : 0.6231674350652192
1172 : 0.6231674350652192
1175 : 0.6231674350652192
1174 : 0.6231674350652192
1163 : 0.6231674350652192
216 : 0.6231674350652192
217 : 0.6231674350652192
416 : 0.6231674350652192
224 : 0.6231674350652192
610 : 0.6231674350652192
446 : 0.6231674350652192
468 : 0.6231674350652192
688 : 0.6231674350652192
191 : 0.6231674350652192
1082 : 0.6231674350652192
1076 : 0.6231674350652192
1070 : 0.6231674350652192
1067 : 0.6231674350652192
1068 : 0.6231674350652192
1061 : 0.6231674350652192
49 : 0.6231674350652192
44 : 0.6231674350652192
1002 : 0.6231674350652192
484 : 0.6231674350652192
284 : 0.6231674350652192
287 : 0.6231674350652192
476 : 0.6231674350652192
470 : 0.6231674350652192
295 : 0.6231674350652192
1045 : 0.6231674350652192
1053 : 0.6231674350652192
1041 : 0.6231674350652192
1026 : 0.6231674350652192
1012 : 0.6231674350652192
1021 : 0.6231674350652192
1211 : 0.6231674350652192
257 : 0.6231674350652192
906 : 0.6231674350652192
905 : 0.6231674350652192
902 : 0.6231674350652192
233 : 0.6231772955957167
1142 : 0.6231811682951919
863 : 0.6231811682951919
551 : 0.6231877712775995
1087 : 0.6232033556658441
1077 : 0.6232033556658441
961 : 0.6232037013909532
193 : 0.6232264819134883
760 : 0.6232278872368532
78 : 0.6232278872368532
267 : 0.623247979314719
671 : 0.6232612219198473
707 : 0.6232744056797909
559 : 0.6232744056797909
328 : 0.6232898920623081
325 : 0.6232904241265915
478 : 0.6232904241265915
477 : 0.6232904241265915
32 : 0.6232931192162275
668 : 0.6233043421725344
1143 : 0.6233126252256936
972 : 0.6233196567139372
990 : 0.6233196567139372
1188 : 0.6233196567139372
597 : 0.6233196567139372
1114 : 0.6233196567139372
1145 : 0.6233196567139372
1151 : 0.6233196567139372
1155 : 0.6233196567139372
687 : 0.6233196567139372
896 : 0.6233196567139372
45 : 0.6233196567139372
1215 : 0.6233196567139372
141 : 0.6233260651589183
869 : 0.6233701070237428
1219 : 0.6233831371331744
205 : 0.6233866822450402
1217 : 0.6233866822450402
1164 : 0.6234052468735655
804 : 0.6234052468735655
862 : 0.6234052468735655
471 : 0.6234052468735655
907 : 0.6234070648034938
982 : 0.6234075828664267
1189 : 0.6234075828664267
848 : 0.6234075828664267
256 : 0.6234075828664267
953 : 0.6234316358578216
996 : 0.6234316358578216
590 : 0.6234316358578216
1138 : 0.6234316358578216
1134 : 0.6234316358578216
368 : 0.6234316358578216
1170 : 0.6234316358578216
1162 : 0.6234316358578216
605 : 0.6234316358578216
166 : 0.6234316358578216
