409 : 0.6234316358578216
140 : 0.6234316358578216
695 : 0.6234316358578216
1083 : 0.6234316358578216
1009 : 0.6234316358578216
1035 : 0.6234316358578216
237 : 0.6234316358578216
1032 : 0.6234316358578216
1218 : 0.6234316358578216
828 : 0.6234322457894337
935 : 0.623449837812993
1 : 0.623449837812993
324 : 0.623449837812993
717 : 0.623449837812993
427 : 0.623449837812993
858 : 0.6234794675039687
338 : 0.6234946241262566
515 : 0.6234946241262566
911 : 0.6234946241262566
322 : 0.6234946241262566
997 : 0.6234946241262566
995 : 0.6234946241262566
1198 : 0.6234946241262566
1185 : 0.6234946241262566
1109 : 0.6234946241262566
1100 : 0.6234946241262566
1115 : 0.6234946241262566
386 : 0.6234946241262566
1168 : 0.6234946241262566
806 : 0.6234946241262566
624 : 0.6234946241262566
114 : 0.6234946241262566
888 : 0.6234946241262566
875 : 0.6234946241262566
659 : 0.6234946241262566
1098 : 0.6234946241262566
38 : 0.6234946241262566
1081 : 0.6234946241262566
27 : 0.6234946241262566
1062 : 0.6234946241262566
280 : 0.6234946241262566
97 : 0.6234946241262566
496 : 0.6234946241262566
1051 : 0.6234946241262566
1227 : 0.6234946241262566
1016 : 0.6234946241262566
1013 : 0.6234946241262566
1216 : 0.6234946241262566
1210 : 0.6234946241262566
1213 : 0.6234946241262566
904 : 0.6234946241262566
533 : 0.6235197105237646
529 : 0.6235197105237646
385 : 0.6235197105237646
401 : 0.6235197105237646
292 : 0.6235197105237646
243 : 0.6235197105237646
940 : 0.6235208599805693
946 : 0.6235208599805693
943 : 0.6235208599805693
944 : 0.6235208599805693
531 : 0.6235208599805693
748 : 0.6235208599805693
535 : 0.6235208599805693
537 : 0.6235208599805693
349 : 0.6235208599805693
930 : 0.6235208599805693
931 : 0.6235208599805693
932 : 0.6235208599805693
343 : 0.6235208599805693
936 : 0.6235208599805693
345 : 0.6235208599805693
937 : 0.6235208599805693
939 : 0.6235208599805693
543 : 0.6235208599805693
8 : 0.6235208599805693
317 : 0.6235208599805693
312 : 0.6235208599805693
926 : 0.6235208599805693
311 : 0.6235208599805693
921 : 0.6235208599805693
726 : 0.6235208599805693
516 : 0.6235208599805693
327 : 0.6235208599805693
910 : 0.6235208599805693
912 : 0.6235208599805693
913 : 0.6235208599805693
908 : 0.6235208599805693
526 : 0.6235208599805693
986 : 0.6235208599805693
983 : 0.6235208599805693
579 : 0.6235208599805693
976 : 0.6235208599805693
978 : 0.6235208599805693
580 : 0.6235208599805693
304 : 0.6235208599805693
970 : 0.6235208599805693
975 : 0.6235208599805693
968 : 0.6235208599805693
555 : 0.6235208599805693
560 : 0.6235208599805693
955 : 0.6235208599805693
956 : 0.6235208599805693
950 : 0.6235208599805693
1203 : 0.6235208599805693
1207 : 0.6235208599805693
1209 : 0.6235208599805693
998 : 0.6235208599805693
999 : 0.6235208599805693
781 : 0.6235208599805693
785 : 0.6235208599805693
509 : 0.6235208599805693
761 : 0.6235208599805693
1196 : 0.6235208599805693
1195 : 0.6235208599805693
1192 : 0.6235208599805693
1194 : 0.6235208599805693
1190 : 0.6235208599805693
1184 : 0.6235208599805693
1179 : 0.6235208599805693
1177 : 0.6235208599805693
1178 : 0.6235208599805693
1199 : 0.6235208599805693
1108 : 0.6235208599805693
1104 : 0.6235208599805693
1110 : 0.6235208599805693
1125 : 0.6235208599805693
1123 : 0.6235208599805693
1128 : 0.6235208599805693
1130 : 0.6235208599805693
393 : 0.6235208599805693
392 : 0.6235208599805693
1113 : 0.6235208599805693
1118 : 0.6235208599805693
396 : 0.6235208599805693
593 : 0.6235208599805693
1149 : 0.6235208599805693
1150 : 0.6235208599805693
1133 : 0.6235208599805693
1169 : 0.6235208599805693
365 : 0.6235208599805693
367 : 0.6235208599805693
1173 : 0.6235208599805693
1158 : 0.6235208599805693
1159 : 0.6235208599805693
350 : 0.6235208599805693
352 : 0.6235208599805693
355 : 0.6235208599805693
357 : 0.6235208599805693
1160 : 0.6235208599805693
801 : 0.6235208599805693
156 : 0.6235208599805693
600 : 0.6235208599805693
609 : 0.6235208599805693
607 : 0.6235208599805693
606 : 0.6235208599805693
603 : 0.6235208599805693
203 : 0.6235208599805693
200 : 0.6235208599805693
201 : 0.6235208599805693
165 : 0.6235208599805693
208 : 0.6235208599805693
161 : 0.6235208599805693
211 : 0.6235208599805693
820 : 0.6235208599805693
170 : 0.6235208599805693
417 : 0.6235208599805693
175 : 0.6235208599805693
627 : 0.6235208599805693
629 : 0.6235208599805693
411 : 0.6235208599805693
222 : 0.6235208599805693
228 : 0.6235208599805693
187 : 0.6235208599805693
810 : 0.6235208599805693
182 : 0.6235208599805693
186 : 0.6235208599805693
421 : 0.6235208599805693
422 : 0.6235208599805693
619 : 0.6235208599805693
116 : 0.6235208599805693
117 : 0.6235208599805693
115 : 0.6235208599805693
112 : 0.6235208599805693
111 : 0.6235208599805693
849 : 0.6235208599805693
435 : 0.6235208599805693
436 : 0.6235208599805693
437 : 0.6235208599805693
128 : 0.6235208599805693
120 : 0.6235208599805693
134 : 0.6235208599805693
132 : 0.6235208599805693
137 : 0.6235208599805693
450 : 0.6235208599805693
454 : 0.6235208599805693
457 : 0.6235208599805693
148 : 0.6235208599805693
142 : 0.6235208599805693
886 : 0.6235208599805693
880 : 0.6235208599805693
883 : 0.6235208599805693
679 : 0.6235208599805693
890 : 0.6235208599805693
891 : 0.6235208599805693
898 : 0.6235208599805693
895 : 0.6235208599805693
647 : 0.6235208599805693
643 : 0.6235208599805693
644 : 0.6235208599805693
196 : 0.6235208599805693
645 : 0.6235208599805693
190 : 0.6235208599805693
641 : 0.6235208599805693
199 : 0.6235208599805693
638 : 0.6235208599805693
634 : 0.6235208599805693
631 : 0.6235208599805693
632 : 0.6235208599805693
666 : 0.6235208599805693
656 : 0.6235208599805693
1091 : 0.6235208599805693
1090 : 0.6235208599805693
1093 : 0.6235208599805693
1092 : 0.6235208599805693
1094 : 0.6235208599805693
1097 : 0.6235208599805693
1096 : 0.6235208599805693
1099 : 0.6235208599805693
23 : 0.6235208599805693
1085 : 0.6235208599805693
1079 : 0.6235208599805693
19 : 0.6235208599805693
1075 : 0.6235208599805693
17 : 0.6235208599805693
1074 : 0.6235208599805693
13 : 0.6235208599805693
1066 : 0.6235208599805693
1060 : 0.6235208599805693
1058 : 0.6235208599805693
1056 : 0.6235208599805693
1057 : 0.6235208599805693
77 : 0.6235208599805693
85 : 0.6235208599805693
68 : 0.6235208599805693
72 : 0.6235208599805693
73 : 0.6235208599805693
74 : 0.6235208599805693
76 : 0.6235208599805693
59 : 0.6235208599805693
57 : 0.6235208599805693
56 : 0.6235208599805693
60 : 0.6235208599805693
61 : 0.6235208599805693
48 : 0.6235208599805693
54 : 0.6235208599805693
281 : 0.6235208599805693
489 : 0.6235208599805693
473 : 0.6235208599805693
272 : 0.6235208599805693
274 : 0.6235208599805693
479 : 0.6235208599805693
277 : 0.6235208599805693
1000 : 0.6235208599805693
99 : 0.6235208599805693
101 : 0.6235208599805693
93 : 0.6235208599805693
296 : 0.6235208599805693
1048 : 0.6235208599805693
1047 : 0.6235208599805693
1046 : 0.6235208599805693
1049 : 0.6235208599805693
1054 : 0.6235208599805693
1052 : 0.6235208599805693
245 : 0.6235208599805693
249 : 0.6235208599805693
1037 : 0.6235208599805693
1036 : 0.6235208599805693
1039 : 0.6235208599805693
236 : 0.6235208599805693
238 : 0.6235208599805693
262 : 0.6235208599805693
1030 : 0.6235208599805693
1031 : 0.6235208599805693
268 : 0.6235208599805693
1018 : 0.6235208599805693
1015 : 0.6235208599805693
1020 : 0.6235208599805693
1022 : 0.6235208599805693
973 : 0.623539308200926
503 : 0.6235555000495449
102 : 0.6235651240691913
840 : 0.6235782626431476
985 : 0.6235827823310172
567 : 0.6235827823310172
1152 : 0.6235827823310172
432 : 0.6235827823310172
461 : 0.6235827823310172
498 : 0.6235827823310172
493 : 0.6235827823310172
915 : 0.6236024637688787
885 : 0.6236024637688787
1225 : 0.6236167310016731
562 : 0.623634858014479
1221 : 0.623634858014479
1121 : 0.6236433183195131
1223 : 0.623646083101272
901 : 0.6236771045190055
856 : 0.623683230024049
947 : 0.6237070847847115
485 : 0.6237096376386833
959 : 0.623734214710007
812 : 0.6237590994687878
460 : 0.6237590994687878
1078 : 0.6238422006093758
339 : 0.623873351144492
330 : 0.623873351144492
336 : 0.623873351144492
337 : 0.623873351144492
530 : 0.623873351144492
747 : 0.623873351144492
745 : 0.623873351144492
534 : 0.623873351144492
749 : 0.623873351144492
539 : 0.623873351144492
740 : 0.623873351144492
744 : 0.623873351144492
743 : 0.623873351144492
742 : 0.623873351144492
741 : 0.623873351144492
342 : 0.623873351144492
344 : 0.623873351144492
346 : 0.623873351144492
347 : 0.623873351144492
348 : 0.623873351144492
3 : 0.623873351144492
540 : 0.623873351144492
735 : 0.623873351144492
2 : 0.623873351144492
734 : 0.623873351144492
737 : 0.623873351144492
541 : 0.623873351144492
736 : 0.623873351144492
739 : 0.623873351144492
738 : 0.623873351144492
340 : 0.623873351144492
5 : 0.623873351144492
4 : 0.623873351144492
548 : 0.623873351144492
547 : 0.623873351144492
9 : 0.623873351144492
549 : 0.623873351144492
731 : 0.623873351144492
730 : 0.623873351144492
732 : 0.623873351144492
318 : 0.623873351144492
319 : 0.623873351144492
315 : 0.623873351144492
925 : 0.623873351144492
313 : 0.623873351144492
310 : 0.623873351144492
511 : 0.623873351144492
728 : 0.623873351144492
727 : 0.623873351144492
725 : 0.623873351144492
724 : 0.623873351144492
723 : 0.623873351144492
722 : 0.623873351144492
721 : 0.623873351144492
519 : 0.623873351144492
720 : 0.623873351144492
329 : 0.623873351144492
323 : 0.623873351144492
522 : 0.623873351144492
521 : 0.623873351144492
716 : 0.623873351144492
719 : 0.623873351144492
523 : 0.623873351144492
713 : 0.623873351144492
712 : 0.623873351144492
715 : 0.623873351144492
711 : 0.623873351144492
710 : 0.623873351144492
528 : 0.623873351144492
571 : 0.623873351144492
700 : 0.623873351144492
574 : 0.623873351144492
703 : 0.623873351144492
704 : 0.623873351144492
701 : 0.623873351144492
573 : 0.623873351144492
578 : 0.623873351144492
708 : 0.623873351144492
576 : 0.623873351144492
705 : 0.623873351144492
706 : 0.623873351144492
300 : 0.623873351144492
302 : 0.623873351144492
301 : 0.623873351144492
582 : 0.623873351144492
303 : 0.623873351144492
306 : 0.623873351144492
305 : 0.623873351144492
308 : 0.623873351144492
307 : 0.623873351144492
585 : 0.623873351144492
558 : 0.623873351144492
557 : 0.623873351144492
553 : 0.623873351144492
569 : 0.623873351144492
566 : 0.623873351144492
563 : 0.623873351144492
564 : 0.623873351144492
799 : 0.623873351144492
798 : 0.623873351144492
796 : 0.623873351144492
795 : 0.623873351144492
793 : 0.623873351144492
792 : 0.623873351144492
791 : 0.623873351144492
782 : 0.623873351144492
783 : 0.623873351144492
784 : 0.623873351144492
786 : 0.623873351144492
787 : 0.623873351144492
780 : 0.623873351144492
772 : 0.623873351144492
505 : 0.623873351144492
773 : 0.623873351144492
506 : 0.623873351144492
770 : 0.623873351144492
771 : 0.623873351144492
776 : 0.623873351144492
777 : 0.623873351144492
774 : 0.623873351144492
775 : 0.623873351144492
778 : 0.623873351144492
779 : 0.623873351144492
502 : 0.623873351144492
500 : 0.623873351144492
763 : 0.623873351144492
765 : 0.623873351144492
762 : 0.623873351144492
767 : 0.623873351144492
768 : 0.623873351144492
769 : 0.623873351144492
754 : 0.623873351144492
755 : 0.623873351144492
752 : 0.623873351144492
753 : 0.623873351144492
750 : 0.623873351144492
751 : 0.623873351144492
759 : 0.623873351144492
756 : 0.623873351144492
757 : 0.623873351144492
1191 : 0.623873351144492
595 : 0.623873351144492
596 : 0.623873351144492
598 : 0.623873351144492
395 : 0.623873351144492
399 : 0.623873351144492
592 : 0.623873351144492
383 : 0.623873351144492
384 : 0.623873351144492
381 : 0.623873351144492
382 : 0.623873351144492
380 : 0.623873351144492
389 : 0.623873351144492
371 : 0.623873351144492
372 : 0.623873351144492
373 : 0.623873351144492
379 : 0.623873351144492
378 : 0.623873351144492
377 : 0.623873351144492
376 : 0.623873351144492
361 : 0.623873351144492
362 : 0.623873351144492
366 : 0.623873351144492
363 : 0.623873351144492
369 : 0.623873351144492
353 : 0.623873351144492
354 : 0.623873351144492
356 : 0.623873351144492
358 : 0.623873351144492
805 : 0.623873351144492
802 : 0.623873351144492
803 : 0.623873351144492
800 : 0.623873351144492
158 : 0.623873351144492
157 : 0.623873351144492
155 : 0.623873351144492
154 : 0.623873351144492
152 : 0.623873351144492
601 : 0.623873351144492
151 : 0.623873351144492
602 : 0.623873351144492
206 : 0.623873351144492
168 : 0.623873351144492
209 : 0.623873351144492
162 : 0.623873351144492
164 : 0.623873351144492
405 : 0.623873351144492
404 : 0.623873351144492
160 : 0.623873351144492
406 : 0.623873351144492
400 : 0.623873351144492
402 : 0.623873351144492
824 : 0.623873351144492
825 : 0.623873351144492
212 : 0.623873351144492
822 : 0.623873351144492
823 : 0.623873351144492
210 : 0.623873351144492
215 : 0.623873351144492
826 : 0.623873351144492
213 : 0.623873351144492
827 : 0.623873351144492
214 : 0.623873351144492
821 : 0.623873351144492
171 : 0.623873351144492
415 : 0.623873351144492
622 : 0.623873351144492
621 : 0.623873351144492
620 : 0.623873351144492
410 : 0.623873351144492
626 : 0.623873351144492
625 : 0.623873351144492
819 : 0.623873351144492
414 : 0.623873351144492
413 : 0.623873351144492
412 : 0.623873351144492
628 : 0.623873351144492
811 : 0.623873351144492
220 : 0.623873351144492
221 : 0.623873351144492
813 : 0.623873351144492
815 : 0.623873351144492
817 : 0.623873351144492
226 : 0.623873351144492
818 : 0.623873351144492
188 : 0.623873351144492
229 : 0.623873351144492
180 : 0.623873351144492
426 : 0.623873351144492
429 : 0.623873351144492
184 : 0.623873351144492
185 : 0.623873351144492
612 : 0.623873351144492
611 : 0.623873351144492
808 : 0.623873351144492
613 : 0.623873351144492
616 : 0.623873351144492
615 : 0.623873351144492
423 : 0.623873351144492
618 : 0.623873351144492
617 : 0.623873351144492
425 : 0.623873351144492
841 : 0.623873351144492
110 : 0.623873351144492
846 : 0.623873351144492
118 : 0.623873351144492
119 : 0.623873351144492
433 : 0.623873351144492
434 : 0.623873351144492
431 : 0.623873351144492
439 : 0.623873351144492
126 : 0.623873351144492
127 : 0.623873351144492
124 : 0.623873351144492
839 : 0.623873351144492
129 : 0.623873351144492
445 : 0.623873351144492
440 : 0.623873351144492
441 : 0.623873351144492
449 : 0.623873351144492
860 : 0.623873351144492
135 : 0.623873351144492
133 : 0.623873351144492
138 : 0.623873351144492
139 : 0.623873351144492
136 : 0.623873351144492
867 : 0.623873351144492
453 : 0.623873351144492
452 : 0.623873351144492
458 : 0.623873351144492
456 : 0.623873351144492
130 : 0.623873351144492
850 : 0.623873351144492
146 : 0.623873351144492
852 : 0.623873351144492
854 : 0.623873351144492
853 : 0.623873351144492
855 : 0.623873351144492
462 : 0.623873351144492
463 : 0.623873351144492
467 : 0.623873351144492
686 : 0.623873351144492
680 : 0.623873351144492
677 : 0.623873351144492
676 : 0.623873351144492
675 : 0.623873351144492
674 : 0.623873351144492
673 : 0.623873351144492
672 : 0.623873351144492
877 : 0.623873351144492
878 : 0.623873351144492
876 : 0.623873351144492
670 : 0.623873351144492
873 : 0.623873351144492
696 : 0.623873351144492
694 : 0.623873351144492
693 : 0.623873351144492
699 : 0.623873351144492
698 : 0.623873351144492
697 : 0.623873351144492
691 : 0.623873351144492
692 : 0.623873351144492
690 : 0.623873351144492
646 : 0.623873351144492
648 : 0.623873351144492
649 : 0.623873351144492
195 : 0.623873351144492
642 : 0.623873351144492
194 : 0.623873351144492
197 : 0.623873351144492
640 : 0.623873351144492
198 : 0.623873351144492
639 : 0.623873351144492
635 : 0.623873351144492
636 : 0.623873351144492
633 : 0.623873351144492
630 : 0.623873351144492
669 : 0.623873351144492
660 : 0.623873351144492
661 : 0.623873351144492
662 : 0.623873351144492
664 : 0.623873351144492
665 : 0.623873351144492
667 : 0.623873351144492
657 : 0.623873351144492
658 : 0.623873351144492
651 : 0.623873351144492
652 : 0.623873351144492
650 : 0.623873351144492
655 : 0.623873351144492
653 : 0.623873351144492
35 : 0.623873351144492
36 : 0.623873351144492
34 : 0.623873351144492
37 : 0.623873351144492
43 : 0.623873351144492
42 : 0.623873351144492
40 : 0.623873351144492
22 : 0.623873351144492
24 : 0.623873351144492
25 : 0.623873351144492
28 : 0.623873351144492
31 : 0.623873351144492
15 : 0.623873351144492
14 : 0.623873351144492
20 : 0.623873351144492
10 : 0.623873351144492
82 : 0.623873351144492
81 : 0.623873351144492
87 : 0.623873351144492
84 : 0.623873351144492
70 : 0.623873351144492
75 : 0.623873351144492
58 : 0.623873351144492
62 : 0.623873351144492
63 : 0.623873351144492
46 : 0.623873351144492
52 : 0.623873351144492
53 : 0.623873351144492
487 : 0.623873351144492
488 : 0.623873351144492
288 : 0.623873351144492
289 : 0.623873351144492
286 : 0.623873351144492
483 : 0.623873351144492
481 : 0.623873351144492
270 : 0.623873351144492
475 : 0.623873351144492
271 : 0.623873351144492
273 : 0.623873351144492
275 : 0.623873351144492
278 : 0.623873351144492
279 : 0.623873351144492
472 : 0.623873351144492
109 : 0.623873351144492
106 : 0.623873351144492
105 : 0.623873351144492
104 : 0.623873351144492
98 : 0.623873351144492
96 : 0.623873351144492
92 : 0.623873351144492
91 : 0.623873351144492
294 : 0.623873351144492
499 : 0.623873351144492
291 : 0.623873351144492
497 : 0.623873351144492
492 : 0.623873351144492
297 : 0.623873351144492
298 : 0.623873351144492
299 : 0.623873351144492
240 : 0.623873351144492
241 : 0.623873351144492
244 : 0.623873351144492
242 : 0.623873351144492
248 : 0.623873351144492
247 : 0.623873351144492
246 : 0.623873351144492
230 : 0.623873351144492
239 : 0.623873351144492
232 : 0.623873351144492
235 : 0.623873351144492
263 : 0.623873351144492
269 : 0.623873351144492
266 : 0.623873351144492
265 : 0.623873351144492
264 : 0.623873351144492
250 : 0.623873351144492
252 : 0.623873351144492
259 : 0.623873351144492
254 : 0.623873351144492
253 : 0.623873351144492
