585,1509,1499,438,1484,1490,555,88,1521,4,1487,1485,966,31,1540,1532,1534,1496,261,395,1511,1507,1497,20,95,1512,1498,1526,429,442,760,1513,1503,1508,1481,179,256,1500,691,539,524,516,1491,1495,1530,644,1488,1556,281,44,75,1514,384,1520,696,1489,421,1541,1539,122,665,454,1577,1574,380,1518,558,1535,1073,758,1480,812,1515,51,1061,54,969,1523,164,1555,584,937,403,728,647,949,173,1005,538,599,786,383,1542,1536,118,203,521,1557,10,988,751,377,1525,1501,1506,649,371,1502,437,199,434,1477,1479,1478,916,55,222,1476,1486,69,953,1151,1531,408,3,715,1524,1516,653,1029,968,886,397,621,1519,1505,1560,659,102,1567,1563,1527,93,1590,975,991,1528,1543,1533,292,350,412,1529,12,1582,288,550,18,367,936,866,1510,1504,1007,42,743,374,258,602,425,572,710,1107,1482,297,888,1561,519,528,985,465,94,946,404,690,418,456,569,1483,67,919,409,115,1616,787,158,92,188,609,1537,1008,299,1583,658,107,1596,536,920,89,1613,206,216,1558,1554,289,1015,360,176,220,1553,533,537,961,593,406,433,873,871,317,1579,386,385,1570,819,1017,467,1127,672,398,41,1545,1025,943,980,566,167,61,105,375,1569,241,1054,554,1568,2,860,1517,36,422,895,486,1603,785,1014,490,967,273,53,1566,648,1084,929,522,428,868,853,345,353,619,699,677,1538,181,1575,1027,935,951,823,413,15,343,732,707,795,1146,378,1050,1020,257,1581,443,98,407,5,487,78,973,1216,906,799,752,1193,1154,674,1016,43,474,679,1549,1080,1564,1040,364,1089,1559,931,1493,582,564,990,419,411,488,475,1230,300,794,784,1589,372,620,226,639,1544,1547,851,1085,781,1093,19,457,1068,11,510,504,1593,984,957,568,163,839,120,867,901,738,706,1607,394,1150,1160,694,1003,1010,1051,1021,1024,96,123,1602,45,808,283,532,23,614,172,1587,1586,365,1494,68,249,296,1576,1076,57,543,840,864,136,195,13,481,1284,1246,342,307,1626,1615,1618,1591,393,1149,1139,223,615,688,638,1048,1046,444,712,25,116,1584,1094,320,26,845,822,1546,861,50,452,921,517,520,989,982,974,598,171,138,468,469,72,1292,1283,329,716,719,1605,1627,791,768,1104,381,1168,1173,617,290,1019,686,1585,1095,414,402,774,918,213,160,103,306,169,80,215,944,958,561,500,1378,1306,37,1268,1254,1214,1218,336,321,1201,1644,1184,373,1172,632,1551,666,266,1012,835,1130,361,189,737,1572,1055,1036,926,46,471,166,366,1143,976,556,552,992,591,1344,1317,814,423,439,137,881,16,87,493,1256,1222,1609,1628,798,753,1198,1588,387,1140,1075,1053,259,788,607,9,1639,1137,90,354,221,697,640,82,494,1274,148,240,514,111,847,1594,1599,1608,924,513,1600,450,81,945,1418,1424,576,962,1394,1319,150,416,125,130,850,875,874,483,1288,1275,1272,495,1251,905,740,341,314,705,1606,1610,1635,765,1103,1141,1162,207,682,684,678,1571,645,286,271,1030,1022,40,1299,1259,720,24,104,27,1000,833,58,1240,977,800,1118,379,616,230,168,132,84,747,368,399,463,60,1573,1120,1035,1166,149,59,683,997,1185,244,507,892,478,35,817,635,578,885,1232,1620,1069,128,1425,541,545,570,580,972,959,560,955,1405,956,1393,592,1366,804,401,820,426,180,121,837,836,869,876,33,489,1280,1270,1269,1249,335,704,1203,1641,783,780,763,759,1182,1115,1138,1156,1159,352,1161,689,675,1097,1072,1004,295,265,1384,141,1125,1324,1316,1642,1195,238,685,303,73,1580,1045,38,1220,734,497,631,310,626,190,480,496,628,996,479,349,1578,48,1409,415,449,858,460,900,1177,1178,660,1062,899,928,1065,97,1592,445,49,202,140,1428,939,544,922,1440,1446,917,987,583,965,963,960,954,1406,1407,950,1380,1379,1377,1342,1337,1338,802,801,159,405,417,182,844,126,124,133,854,887,894,896,32,85,1278,1267,1265,1250,1245,1243,1247,1248,1239,1228,315,701,308,1207,1623,1617,1611,1634,782,776,777,764,761,1197,1191,1108,1147,1171,355,357,208,218,622,1522,695,1066,294,293,1047,1028,477,656,978,1354,458,1597,1129,1092,183,1552,1550,1548,832,1235,1212,703,806,502,435,947,531,512,503,129,470,1110,396,204,1096,6,1389,1345,64,91,347,358,1452,1077,1064,587,1375,135,63,1621,624,1057,248,1289,131,574,1189,1492,232,915,1026,144,214,142,1124,184,198,177,930,1109,446,549,641,506,1302,1279,1625,1624,1630,1135,634,1001,669,505,1304,29,1121,1179,878,856,451,71,913,114,1601,914,1340,1411,941,942,1414,1413,940,1417,948,535,1420,1437,518,1448,908,1450,527,581,588,557,952,567,563,999,1392,1387,1383,595,1343,1331,1332,1367,1364,807,152,151,1330,400,829,826,821,170,410,816,1305,427,843,119,127,831,838,855,884,872,870,28,30,14,21,47,1291,1282,1276,1271,1262,1258,1225,749,742,319,1208,1614,1646,1645,1640,797,796,778,1650,769,754,1194,1186,1105,1102,1144,382,388,1170,1174,1155,1164,606,605,217,224,229,610,612,611,613,681,633,657,1074,1070,1460,1465,1009,1011,270,272,277,1049,242,237,508,1395,1187,1180,1461,525,185,191,1402,509,708,459,472,925,923,910,339,1206,243,1412,1396,187,1301,436,1293,491,492,746,757,1123,1113,1347,1211,1101,938,1295,298,255,1190,311,542,790,420,1059,721,1334,608,391,154,1320,1307,1233,1237,1224,709,1619,673,1467,1023,579,344,325,186,830,77,369,110,134,1612,596,424,101,1410,7,1435,1388,1399,590,1313,1312,1311,1310,112,113,447,146,857,1236,1210,1648,1633,1632,766,1598,1128,1132,1131,1136,362,1175,671,661,654,1090,1078,1067,1034,1041,1043,234,711,8,713,1300,618,932,809,1086,1058,651,108,1629,252,724,1044,1415,1416,1422,1421,1426,1429,1,546,1436,1432,1431,1430,1439,1438,1442,1444,1443,1449,523,909,1451,571,981,986,983,971,970,964,553,1404,565,562,1381,1376,594,597,1352,1350,1348,1349,1341,1339,1335,1336,1368,1369,1361,1360,1362,1356,1357,805,803,1318,1314,157,1329,1325,1326,165,1322,161,825,827,175,811,813,1308,818,117,841,431,432,430,834,440,863,453,852,462,464,889,883,893,891,193,192,34,22,17,86,74,1298,1294,1287,1266,1261,1263,1264,1257,1252,1244,1242,1238,1226,1213,902,338,330,334,741,735,736,739,730,318,729,722,328,718,702,309,1604,1204,1205,1209,1622,1647,793,792,1636,762,1196,1183,1199,1100,1114,1116,1145,389,1153,1152,1142,1169,1167,1163,1165,601,600,604,603,201,219,623,625,225,676,692,646,1562,637,636,630,652,650,1099,1082,1087,1459,1453,1071,1468,1466,1463,1006,280,284,282,274,275,276,291,239,236,263,260,268,251,1018,1013,253,1052,1427,1385,1397,1333,1285,1286,744,1643,756,1122,1469,1221,1158,1098,1056,846,1365,1315,828,815,448,76,482,1215,390,1157,1373,1188,1277,1423,1445,1401,1390,155,441,1217,331,748,340,733,312,326,302,779,1192,392,205,212,629,664,264,529,998,227,1002,196,1631,515,455,897,789,1346,575,995,501,1229,211,693,526,200,1081,174,254,547,106,1176,100,156,934,511,577,363,466,197,1133,642,66,1112,750,548,1106,589,351,627,231,933,209,162,979,147,485,727,775,210,1241,246,461,139,1303,99,663,1083,178,927,662,194,1434,848,859,879,890,313,726,1649,1638,767,1134,228,1565,655,1455,245,1037,1039,1038,1032,1371,1327,145,1637,1595,1119,1464,573,1408,1328,346,723,667,700,39,499,473,1200,1454,247,912,586,559,1126,235,1351,1359,1223,1219,301,376,356,698,1091,1033,1253,551,1321,680,1474,1088,1063,279,1433,1441,994,1382,1323,824,880,882,877,62,1296,904,771,1148,1473,1471,1447,1386,714,540,1400,862,1297,1281,1202,773,755,285,1403,745,1111,233,687,278,530,993,83,1255,333,770,670,269,1358,143,304,267,772,1060,1353,70,1374,359,370,1079,498,1117,1031,109,250,332,1398,1181,484,731,1290,65,348,534,911,1355,849,1273,1231,903,79,327,262,1309,323,725,643,476,1260,56,322,1042,842,324,1372,337,153,810,898,52,717,305,1651,1475,1457,1456,1458,1462,1472,1470,1391,1227,316,907,1370,1363,865,1419,1234,668,287,
585 : 128.7651785384587
1509 : 128.7651785384587
1499 : 128.7651785384587
438 : 81.43924522728139
1484 : 81.43924522728139
1490 : 81.43924522728139
555 : 74.30255596620555
88 : 61.82389128909563
1521 : 61.82389128909563
4 : 58.67838121932891
1487 : 58.67838121932891
1485 : 58.67838121932891
966 : 57.680477087256804
31 : 55.92579708937501
1540 : 55.92579708937501
1532 : 55.92579708937501
1534 : 55.92579708937501
1496 : 55.87523771080396
261 : 55.87523771080396
395 : 54.998035523060025
1511 : 54.998035523060025
1507 : 54.998035523060025
1497 : 54.998035523060025
20 : 51.09412503231033
95 : 51.09412503231033
1512 : 51.09412503231033
1498 : 51.09412503231033
1526 : 49.824755363539225
429 : 46.11244784166047
442 : 46.11244784166047
760 : 46.11244784166047
1513 : 46.11244784166047
1503 : 46.11244784166047
1508 : 46.11244784166047
1481 : 46.11244784166047
179 : 43.7174107307701
256 : 41.38624127617095
1500 : 36.9155053358445
691 : 36.9155053358445
539 : 35.83773863594433
524 : 34.92984536577751
516 : 32.21875347088735
1491 : 32.21875347088735
1495 : 32.21875347088735
1530 : 30.68840884753172
644 : 30.42783385500752
1488 : 30.42783385500752
1556 : 29.70644363206611
281 : 29.70644363206611
44 : 28.740445330675357
75 : 28.486888576131605
1514 : 28.486888576131605
384 : 26.8563494701084
1520 : 26.8563494701084
696 : 26.8563494701084
1489 : 26.8563494701084
421 : 25.938251910934014
1541 : 25.938251910934014
1539 : 25.938251910934014
122 : 25.036121265831753
665 : 23.27976071784633
454 : 21.172418836446923
1577 : 20.764971751412304
1574 : 20.764971751412304
380 : 20.764971751412304
1518 : 20.764971751412304
558 : 19.95864259074642
1535 : 19.95864259074642
1073 : 19.95864259074642
758 : 19.70288488251299
1480 : 19.70288488251299
812 : 19.168280344152663
1515 : 19.168280344152663
51 : 18.194312197757426
1061 : 17.40946908218939
54 : 16.155803755019406
969 : 15.272132843329928
1523 : 15.272132843329928
164 : 15.271712337086683
1555 : 15.271712337086683
584 : 14.761412060115617
937 : 13.829928659916732
403 : 13.420191278018137
728 : 13.420191278018137
647 : 13.253178236242093
949 : 13.249423194498377
173 : 12.773531258078037
1005 : 12.773531258078037
538 : 12.14283815221006
599 : 12.14283815221006
786 : 12.14283815221006
383 : 12.14283815221006
1542 : 12.14283815221006
1536 : 12.14283815221006
118 : 11.528111960415117
203 : 11.528111960415117
521 : 11.102310319848584
1557 : 11.102310319848584
10 : 11.05432066913363
988 : 10.929352682692297
751 : 10.34656031904251
377 : 10.34656031904251
1525 : 10.34656031904251
1501 : 10.34656031904251
1506 : 10.34656031904251
649 : 10.34656031904251
371 : 10.197158221654718
1502 : 10.197158221654718
437 : 9.962169700050254
199 : 9.779734869465756
434 : 9.654097163506776
1477 : 9.654097163506776
1479 : 9.654097163506776
1478 : 9.654097163506776
916 : 9.228876333961125
55 : 9.228876333961125
222 : 9.228876333961125
1476 : 9.228876333961125
1486 : 9.228876333961125
69 : 8.971646995189076
953 : 8.693984712529527
1151 : 8.693984712529527
1531 : 8.693984712529527
408 : 8.624508753126065
3 : 8.175060005170053
715 : 8.175060005170053
1524 : 8.175060005170053
1516 : 8.175060005170053
653 : 8.175060005170053
1029 : 8.175060005170053
968 : 7.672102211882702
886 : 7.672102211882702
397 : 7.672102211882702
621 : 7.672102211882702
1519 : 7.672102211882702
1505 : 7.672102211882702
1560 : 7.672102211882702
659 : 7.672102211882702
102 : 7.508770131145866
1567 : 7.508770131145866
1563 : 7.508770131145866
1527 : 7.427193163407537
93 : 6.724050244506543
1590 : 6.724050244506543
975 : 6.7140873675271
991 : 6.7140873675271
1528 : 6.7140873675271
1543 : 6.7140873675271
1533 : 6.7140873675271
292 : 6.7140873675271
350 : 6.474398735529576
412 : 6.365707907020806
1529 : 6.365707907020806
12 : 6.259030316457938
1582 : 6.259030316457938
288 : 6.259030316457938
550 : 6.144486606870487
18 : 6.105713158976869
367 : 5.850067279196082
936 : 5.849147804888162
866 : 5.81994017946181
1510 : 5.81994017946181
1504 : 5.81994017946181
1007 : 5.81994017946181
42 : 5.396816956537805
743 : 5.396816956537805
374 : 5.396816956537805
258 : 5.396816956537805
602 : 5.376128228237576
425 : 5.127878061068259
572 : 4.989660647685923
710 : 4.989660647685923
1107 : 4.989660647685923
1482 : 4.989660647685923
297 : 4.989660647685923
888 : 4.974060321605975
1561 : 4.974060321605975
519 : 4.598471252908894
528 : 4.598471252908894
985 : 4.598471252908894
465 : 4.598471252908894
94 : 4.598471252908894
946 : 4.223248772202169
404 : 4.223248772202169
690 : 4.223248772202169
418 : 4.167173877178357
456 : 4.130491554989021
569 : 4.120525886342875
1483 : 4.120525886342875
67 : 3.898887073531114
919 : 3.8639932055684767
409 : 3.8639932055684767
115 : 3.8639932055684767
1616 : 3.8639932055684767
787 : 3.8639932055684767
158 : 3.6756946509594854
92 : 3.624399647336759
188 : 3.5207045530078176
609 : 3.5207045530078176
1537 : 3.5207045530078176
1008 : 3.5207045530078176
299 : 3.5207045530078176
1583 : 3.2807899443605493
658 : 3.2807899443605493
107 : 3.2066258293116334
1596 : 3.2066258293116334
536 : 3.1933828145201915
920 : 3.1933828145201915
89 : 3.1933828145201915
1613 : 3.1933828145201915
206 : 3.1933828145201915
216 : 3.1933828145201915
1558 : 3.1933828145201915
1554 : 3.1933828145201915
289 : 3.1933828145201915
1015 : 3.1933828145201915
360 : 3.103114186851599
176 : 3.033830420454251
220 : 3.0321922439215996
1553 : 3.0321922439215996
533 : 2.8820279901037793
537 : 2.8820279901037793
961 : 2.8820279901037793
593 : 2.8820279901037793
406 : 2.8820279901037793
433 : 2.8820279901037793
873 : 2.8820279901037793
871 : 2.8820279901037793
317 : 2.8820279901037793
1579 : 2.8820279901037793
386 : 2.8820279901037793
385 : 2.8820279901037793
1570 : 2.8820279901037793
819 : 2.8108755147768534
1017 : 2.808816832002776
467 : 2.796660845729093
1127 : 2.767901234567944
672 : 2.7662877390957874
398 : 2.71985959333324
41 : 2.655091138853095
1545 : 2.655091138853095
1025 : 2.6181440318059686
943 : 2.5866400797604
980 : 2.5866400797604
566 : 2.5866400797604
167 : 2.5866400797604
61 : 2.5866400797604
105 : 2.5866400797604
375 : 2.5866400797604
1569 : 2.5866400797604
241 : 2.5866400797604
1054 : 2.5866400797604
554 : 2.5383102589721602
1568 : 2.5383102589721602
2 : 2.51778622013353
860 : 2.516089861164801
1517 : 2.516089861164801
36 : 2.4938408656316824
422 : 2.4428787030637977
895 : 2.307219083490054
486 : 2.307219083490054
1603 : 2.307219083490054
785 : 2.307219083490054
1014 : 2.307219083490054
490 : 2.2806943565956317
967 : 2.244781205113213
273 : 2.2427225223382266
53 : 2.1973809870314653
1566 : 2.1973809870314653
648 : 2.173019311535427
1084 : 2.1717913676975513
929 : 2.1354941393956324
522 : 2.0437650012927406
428 : 2.0437650012927406
868 : 2.0437650012927406
853 : 2.0437650012927406
345 : 2.0437650012927406
353 : 2.0437650012927406
619 : 2.0437650012927406
699 : 2.0437650012927406
677 : 1.9815088734030724
1538 : 1.9815088734030724
181 : 1.9393404357670079
1575 : 1.9393404357670079
1027 : 1.9153159532825157
935 : 1.8558327839318736
951 : 1.7962778331675509
823 : 1.7962778331675509
413 : 1.7962778331675509
15 : 1.7962778331675509
343 : 1.7962778331675509
732 : 1.7962778331675509
707 : 1.7962778331675509
795 : 1.7962778331675509
1146 : 1.7962778331675509
378 : 1.7962778331675509
1050 : 1.7962778331675509
1020 : 1.7962778331675509
257 : 1.7962778331675509
1581 : 1.7081176038454942
443 : 1.6891926265006987
98 : 1.6786457348207477
407 : 1.6756121803564383
5 : 1.5951909728746614
487 : 1.587209192721275
78 : 1.586465087558281
973 : 1.5647575791144845
1216 : 1.5647575791144845
906 : 1.5647575791144845
799 : 1.5647575791144845
752 : 1.5647575791144845
1193 : 1.5647575791144845
1154 : 1.5647575791144845
674 : 1.5647575791144845
1016 : 1.5647575791144845
43 : 1.560811825061137
474 : 1.5200147529958485
679 : 1.5116365544190558
1549 : 1.5116365544190558
1080 : 1.4900148320384687
1564 : 1.4086288447488187
1040 : 1.4086288447488187
364 : 1.3791618608229328
1089 : 1.3791618608229328
1559 : 1.3696269090251008
931 : 1.3636711089648088
1493 : 1.3636711089648088
582 : 1.3492042391344512
564 : 1.3492042391344512
990 : 1.3492042391344512
419 : 1.3492042391344512
411 : 1.3492042391344512
488 : 1.3492042391344512
475 : 1.3492042391344512
1230 : 1.3492042391344512
300 : 1.3492042391344512
794 : 1.3492042391344512
784 : 1.3492042391344512
1589 : 1.3492042391344512
372 : 1.3492042391344512
620 : 1.3492042391344512
226 : 1.3492042391344512
639 : 1.3492042391344512
1544 : 1.3492042391344512
1547 : 1.3492042391344512
851 : 1.3021368718818849
1085 : 1.2869063335801911
781 : 1.2611647133362567
1093 : 1.2608494630439964
19 : 1.2099751054256558
457 : 1.1636195696919458
1068 : 1.1636195696919458
11 : 1.160763374178714
510 : 1.1588790636078556
504 : 1.1588790636078556
1593 : 1.1588790636078556
984 : 1.1496178132265413
957 : 1.1496178132265413
568 : 1.1496178132265413
163 : 1.1496178132265413
839 : 1.1496178132265413
120 : 1.1496178132265413
867 : 1.1496178132265413
901 : 1.1496178132265413
738 : 1.1496178132265413
706 : 1.1496178132265413
1607 : 1.1496178132265413
394 : 1.1496178132265413
1150 : 1.1496178132265413
1160 : 1.1496178132265413
694 : 1.1496178132265413
1003 : 1.1496178132265413
1010 : 1.1496178132265413
1051 : 1.1496178132265413
1021 : 1.1496178132265413
1024 : 1.1296240978645073
96 : 1.1217082984194349
123 : 1.1089664272240043
1602 : 1.1089664272240043
45 : 1.1069077444499271
808 : 1.1052113854802883
283 : 1.104790879237953
532 : 1.0853260359599517
23 : 1.083352701518379
614 : 1.0636854537060572
172 : 1.0602027010027086
1587 : 1.0602027010027086
1586 : 1.0602027010027086
365 : 1.0553446589510713
1494 : 1.0553446589510713
68 : 1.0336818842833964
249 : 1.0300291456223931
296 : 1.0299268425396804
1576 : 1.0087780352760092
1076 : 1.0087780352760092
57 : 1.0015154272286964
543 : 0.9659983013925739
840 : 0.9659983013925739
864 : 0.9659983013925739
136 : 0.9659983013925739
195 : 0.9659983013925739
13 : 0.9659983013925739
481 : 0.9659983013925739
1284 : 0.9659983013925739
1246 : 0.9659983013925739
342 : 0.9659983013925739
307 : 0.9659983013925739
1626 : 0.9659983013925739
1615 : 0.9659983013925739
1618 : 0.9659983013925739
1591 : 0.9659983013925739
393 : 0.9659983013925739
1149 : 0.9659983013925739
1139 : 0.9659983013925739
223 : 0.9659983013925739
615 : 0.9659983013925739
688 : 0.9659983013925739
638 : 0.9659983013925739
1048 : 0.9659983013925739
1046 : 0.9659983013925739
444 : 0.9577512922378446
712 : 0.9577512922378446
25 : 0.9452924334973432
116 : 0.9347923801296929
1584 : 0.9220594614416768
1094 : 0.9220594614416768
320 : 0.9074659995185357
26 : 0.9027383729480789
845 : 0.8869941450875558
822 : 0.8753941983522964
1546 : 0.8753941983522964
861 : 0.8552840433239908
50 : 0.8549716413072019
452 : 0.8468790976276068
921 : 0.7983457036298205
517 : 0.7983457036298205
520 : 0.7983457036298205
989 : 0.7983457036298205
982 : 0.7983457036298205
974 : 0.7983457036298205
598 : 0.7983457036298205
171 : 0.7983457036298205
138 : 0.7983457036298205
468 : 0.7983457036298205
469 : 0.7983457036298205
72 : 0.7983457036298205
1292 : 0.7983457036298205
1283 : 0.7983457036298205
329 : 0.7983457036298205
716 : 0.7983457036298205
719 : 0.7983457036298205
1605 : 0.7983457036298205
1627 : 0.7983457036298205
791 : 0.7983457036298205
768 : 0.7983457036298205
1104 : 0.7983457036298205
381 : 0.7983457036298205
1168 : 0.7983457036298205
1173 : 0.7983457036298205
617 : 0.7983457036298205
290 : 0.7983457036298205
1019 : 0.7983457036298205
686 : 0.7917442673924597
1585 : 0.7757785467128997
1095 : 0.7757785467128997
414 : 0.7706214289455602
402 : 0.764350231802382
774 : 0.764350231802382
918 : 0.7626538728336527
213 : 0.7626538728336527
160 : 0.762233366590408
103 : 0.7538243656827035
306 : 0.7481990561354905
169 : 0.7460647710313424
80 : 0.7441888180464957
215 : 0.7238805962888364
944 : 0.6466600199401
958 : 0.6466600199401
561 : 0.6466600199401
500 : 0.6466600199401
1378 : 0.6466600199401
1306 : 0.6466600199401
37 : 0.6466600199401
1268 : 0.6466600199401
1254 : 0.6466600199401
1214 : 0.6466600199401
1218 : 0.6466600199401
336 : 0.6466600199401
321 : 0.6466600199401
1201 : 0.6466600199401
1644 : 0.6466600199401
1184 : 0.6466600199401
373 : 0.6466600199401
1172 : 0.6466600199401
632 : 0.6466600199401
1551 : 0.6466600199401
666 : 0.6466600199401
266 : 0.6466600199401
1012 : 0.6153254876189749
835 : 0.6129608270321114
1130 : 0.6129608270321114
361 : 0.6129608270321114
189 : 0.6070469466330906
737 : 0.6065386990803745
1572 : 0.5701735891489079
1055 : 0.5701735891489079
1036 : 0.5664895698091641
926 : 0.5585064056913325
46 : 0.545035928264042
471 : 0.545035928264042
166 : 0.5427375021308762
366 : 0.5224996372235182
1143 : 0.5182005085525816
976 : 0.5109412503234125
556 : 0.5109412503234125
552 : 0.5109412503234125
992 : 0.5109412503234125
591 : 0.5109412503234125
1344 : 0.5109412503234125
1317 : 0.5109412503234125
814 : 0.5109412503234125
423 : 0.5109412503234125
439 : 0.5109412503234125
137 : 0.5109412503234125
881 : 0.5109412503234125
16 : 0.5109412503234125
87 : 0.5109412503234125
493 : 0.5109412503234125
1256 : 0.5109412503234125
1222 : 0.5109412503234125
1609 : 0.5109412503234125
1628 : 0.5109412503234125
798 : 0.5109412503234125
753 : 0.5109412503234125
1198 : 0.5109412503234125
1588 : 0.5109412503234125
387 : 0.5109412503234125
1140 : 0.5109412503234125
1075 : 0.5109412503234125
1053 : 0.5109412503234125
259 : 0.5109412503234125
788 : 0.5106299342041893
607 : 0.5073168915187125
9 : 0.5047991573401305
1639 : 0.5043938529925072
1137 : 0.5043938529925072
90 : 0.498161518948109
354 : 0.48566037544605933
221 : 0.48566037544605933
697 : 0.4839640164764205
640 : 0.4839640164764205
82 : 0.48354351023408526
494 : 0.48354351023408526
1274 : 0.47953452641377226
148 : 0.4774814534603138
240 : 0.47351191631696565
514 : 0.4729871290828669
111 : 0.46929813319638924
847 : 0.46929813319638924
1594 : 0.46929813319638924
1599 : 0.46929813319638924
1608 : 0.45390533688168944
924 : 0.450606522696944
513 : 0.4487252507997255
1600 : 0.4487252507997255
450 : 0.443842695616695
81 : 0.4189030450897917
945 : 0.3911893947788485
1418 : 0.3911893947788485
1424 : 0.3911893947788485
576 : 0.3911893947788485
962 : 0.3911893947788485
1394 : 0.3911893947788485
1319 : 0.3911893947788485
150 : 0.3911893947788485
416 : 0.3911893947788485
125 : 0.3911893947788485
130 : 0.3911893947788485
850 : 0.3911893947788485
875 : 0.3911893947788485
874 : 0.3911893947788485
483 : 0.3911893947788485
1288 : 0.3911893947788485
1275 : 0.3911893947788485
1272 : 0.3911893947788485
495 : 0.3911893947788485
1251 : 0.3911893947788485
905 : 0.3911893947788485
740 : 0.3911893947788485
341 : 0.3911893947788485
314 : 0.3911893947788485
705 : 0.3911893947788485
1606 : 0.3911893947788485
1610 : 0.3911893947788485
1635 : 0.3911893947788485
765 : 0.3911893947788485
1103 : 0.3911893947788485
1141 : 0.3911893947788485
1162 : 0.3911893947788485
207 : 0.3911893947788485
682 : 0.3911893947788485
684 : 0.3911893947788485
678 : 0.3911893947788485
1571 : 0.3911893947788485
645 : 0.3911893947788485
286 : 0.3911893947788485
271 : 0.3911893947788485
1030 : 0.3911893947788485
1022 : 0.3911893947788485
40 : 0.3905297859064376
1299 : 0.38617654369772936
1259 : 0.38617654369772936
720 : 0.38617654369772936
24 : 0.38588374310620566
104 : 0.38588374310620566
27 : 0.3852765185483804
1000 : 0.3832190681114298
833 : 0.3723245011506151
58 : 0.3723245011506151
1240 : 0.3723245011506151
977 : 0.37026581837653794
800 : 0.37026581837653794
1118 : 0.37026581837653794
379 : 0.37026581837653794
616 : 0.37026581837653794
230 : 0.3685694594068991
168 : 0.3655717378060217
132 : 0.3655717378060217
84 : 0.3655717378060217
747 : 0.3655717378060217
368 : 0.3655717378060217
399 : 0.3470436262732619
463 : 0.3447904652057332
60 : 0.3447904652057332
1573 : 0.3447904652057332
1120 : 0.3447904652057332
1035 : 0.3447904652057332
1166 : 0.3432885845295459
149 : 0.34305410551769455
59 : 0.34286807828721066
683 : 0.3335049220495421
997 : 0.33039163361900137
1185 : 0.33039163361900137
244 : 0.32869527464936255
507 : 0.3274700198408027
892 : 0.3265278283097359
478 : 0.31772564266157133
35 : 0.31570909395213675
817 : 0.313698842030135
635 : 0.3108323023598132
578 : 0.2963511932784968
885 : 0.29090489242298645
1232 : 0.29090489242298645
1620 : 0.29090489242298645
1069 : 0.2906741920651257
128 : 0.29011929301577766
1425 : 0.28740445330731745
541 : 0.28740445330731745
545 : 0.28740445330731745
570 : 0.28740445330731745
580 : 0.28740445330731745
972 : 0.28740445330731745
959 : 0.28740445330731745
560 : 0.28740445330731745
955 : 0.28740445330731745
1405 : 0.28740445330731745
956 : 0.28740445330731745
1393 : 0.28740445330731745
592 : 0.28740445330731745
1366 : 0.28740445330731745
804 : 0.28740445330731745
401 : 0.28740445330731745
820 : 0.28740445330731745
426 : 0.28740445330731745
180 : 0.28740445330731745
121 : 0.28740445330731745
837 : 0.28740445330731745
836 : 0.28740445330731745
869 : 0.28740445330731745
876 : 0.28740445330731745
33 : 0.28740445330731745
489 : 0.28740445330731745
1280 : 0.28740445330731745
1270 : 0.28740445330731745
1269 : 0.28740445330731745
1249 : 0.28740445330731745
335 : 0.28740445330731745
704 : 0.28740445330731745
1203 : 0.28740445330731745
1641 : 0.28740445330731745
783 : 0.28740445330731745
780 : 0.28740445330731745
763 : 0.28740445330731745
759 : 0.28740445330731745
1182 : 0.28740445330731745
1115 : 0.28740445330731745
1138 : 0.28740445330731745
1156 : 0.28740445330731745
1159 : 0.28740445330731745
352 : 0.28740445330731745
1161 : 0.28740445330731745
689 : 0.28740445330731745
675 : 0.28740445330731745
1097 : 0.28740445330731745
1072 : 0.28740445330731745
1004 : 0.28740445330731745
295 : 0.28740445330731745
265 : 0.28740445330731745
1384 : 0.28372154230783053
