141 : 0.2771701567917262
1125 : 0.2769995540011223
1324 : 0.2734269232969382
1316 : 0.2728968581541267
1642 : 0.27083817537914
1195 : 0.27083817537914
238 : 0.27083817537914
685 : 0.26974401229836076
303 : 0.2697025623101581
73 : 0.26872131016716594
1580 : 0.26872131016716594
1045 : 0.26872131016716594
38 : 0.2685833175710286
1220 : 0.2685833175710286
734 : 0.2685833175710286
497 : 0.2666414874202019
631 : 0.2656806631666768
310 : 0.2562252942043415
626 : 0.2526978685191352
190 : 0.2523567845710204
480 : 0.2519732817518161
496 : 0.24779773376485537
628 : 0.2467941245140537
996 : 0.2466963148663126
479 : 0.2441976681320739
349 : 0.24245777169107896
1578 : 0.24245777169107896
48 : 0.2396785875716887
1409 : 0.23943782305923378
415 : 0.23943782305923378
449 : 0.23943782305923378
858 : 0.23943782305923378
460 : 0.23943782305923378
900 : 0.23943782305923378
1177 : 0.23943782305923378
1178 : 0.23943782305923378
660 : 0.23943782305923378
1062 : 0.23943782305923378
899 : 0.23902305199680995
928 : 0.22928752638199512
1065 : 0.22925324269090197
97 : 0.2271055358396552
1592 : 0.2271055358396552
445 : 0.22511197839503438
49 : 0.2240331177627013
202 : 0.22294868914013932
140 : 0.2124164464057685
1428 : 0.19958642590700038
939 : 0.19958642590700038
544 : 0.19958642590700038
922 : 0.19958642590700038
1440 : 0.19958642590700038
1446 : 0.19958642590700038
917 : 0.19958642590700038
987 : 0.19958642590700038
583 : 0.19958642590700038
965 : 0.19958642590700038
963 : 0.19958642590700038
960 : 0.19958642590700038
954 : 0.19958642590700038
1406 : 0.19958642590700038
1407 : 0.19958642590700038
950 : 0.19958642590700038
1380 : 0.19958642590700038
1379 : 0.19958642590700038
1377 : 0.19958642590700038
1342 : 0.19958642590700038
1337 : 0.19958642590700038
1338 : 0.19958642590700038
802 : 0.19958642590700038
801 : 0.19958642590700038
159 : 0.19958642590700038
405 : 0.19958642590700038
417 : 0.19958642590700038
182 : 0.19958642590700038
844 : 0.19958642590700038
126 : 0.19958642590700038
124 : 0.19958642590700038
133 : 0.19958642590700038
854 : 0.19958642590700038
887 : 0.19958642590700038
894 : 0.19958642590700038
896 : 0.19958642590700038
32 : 0.19958642590700038
85 : 0.19958642590700038
1278 : 0.19958642590700038
1267 : 0.19958642590700038
1265 : 0.19958642590700038
1250 : 0.19958642590700038
1245 : 0.19958642590700038
1243 : 0.19958642590700038
1247 : 0.19958642590700038
1248 : 0.19958642590700038
1239 : 0.19958642590700038
1228 : 0.19958642590700038
315 : 0.19958642590700038
701 : 0.19958642590700038
308 : 0.19958642590700038
1207 : 0.19958642590700038
1623 : 0.19958642590700038
1617 : 0.19958642590700038
1611 : 0.19958642590700038
1634 : 0.19958642590700038
782 : 0.19958642590700038
776 : 0.19958642590700038
777 : 0.19958642590700038
764 : 0.19958642590700038
761 : 0.19958642590700038
1197 : 0.19958642590700038
1191 : 0.19958642590700038
1108 : 0.19958642590700038
1147 : 0.19958642590700038
1171 : 0.19958642590700038
355 : 0.19958642590700038
357 : 0.19958642590700038
208 : 0.19958642590700038
218 : 0.19958642590700038
622 : 0.19958642590700038
1522 : 0.19958642590700038
695 : 0.19958642590700038
1066 : 0.19958642590700038
294 : 0.19958642590700038
293 : 0.19958642590700038
1047 : 0.19958642590700038
1028 : 0.19958642590700038
477 : 0.19746923038110253
656 : 0.19744132900723343
978 : 0.19702884882553917
1354 : 0.19702884882553917
458 : 0.19702884882553917
1597 : 0.19702884882553917
1129 : 0.19702884882553917
1092 : 0.19702884882553917
183 : 0.19652773880625318
1552 : 0.19652773880625318
1550 : 0.19652773880625318
1548 : 0.19652773880625318
832 : 0.19464479589987604
1235 : 0.19464479589987604
1212 : 0.19432349284761585
703 : 0.19432349284761585
806 : 0.1914297401708609
502 : 0.18963079504101188
435 : 0.18963079504101188
947 : 0.18943612922976172
531 : 0.18737744645477505
512 : 0.18737744645477505
503 : 0.18737744645477505
129 : 0.18737744645477505
470 : 0.18737744645477505
1110 : 0.18737744645477505
396 : 0.18737744645477505
204 : 0.18737744645477505
1096 : 0.18737744645477505
6 : 0.18651619275806297
1389 : 0.18651619275806297
1345 : 0.18651619275806297
64 : 0.18651619275806297
91 : 0.18651619275806297
347 : 0.18651619275806297
358 : 0.18651619275806297
1452 : 0.18651619275806297
1077 : 0.18651619275806297
1064 : 0.18651619275806297
587 : 0.18617913115122064
1375 : 0.18617913115122064
135 : 0.18617913115122064
63 : 0.18617913115122064
1621 : 0.18617913115122064
624 : 0.18617913115122064
1057 : 0.18617913115122064
248 : 0.18617913115122064
1289 : 0.18585603199971956
131 : 0.18568108748604573
574 : 0.18526058124280098
1189 : 0.18481986937331385
1492 : 0.18305845095892437
232 : 0.18305845095892437
915 : 0.18163464754343295
1026 : 0.17748301457504567
144 : 0.17738890034706856
214 : 0.17286985130249377
142 : 0.17271315741982107
1124 : 0.17271315741982107
184 : 0.1713681581450146
198 : 0.17031227422012307
177 : 0.1695713844810598
930 : 0.16907177066241275
1109 : 0.1644976153556854
446 : 0.16164534718245704
549 : 0.15863332432581956
641 : 0.15761306641798
506 : 0.15324020675780048
1302 : 0.15324020675780048
1279 : 0.15324020675780048
1625 : 0.15324020675780048
1624 : 0.15324020675780048
1630 : 0.15324020675780048
1135 : 0.15324020675780048
634 : 0.15324020675780048
1001 : 0.1525264713291108
669 : 0.14848136537329992
505 : 0.14744720855560445
1304 : 0.14744720855560445
29 : 0.1437944698946012
1121 : 0.1437944698946012
1179 : 0.14185054338759073
878 : 0.13749086556163093
856 : 0.13580805195033463
451 : 0.13205301020661864
71 : 0.1318293727181299
913 : 0.1311869764713265
114 : 0.1311869764713265
1601 : 0.1311869764713265
914 : 0.1309447254116094
1340 : 0.12988913147273706
1411 : 0.12773531258062576
941 : 0.12773531258062576
942 : 0.12773531258062576
1414 : 0.12773531258062576
1413 : 0.12773531258062576
940 : 0.12773531258062576
1417 : 0.12773531258062576
948 : 0.12773531258062576
535 : 0.12773531258062576
1420 : 0.12773531258062576
1437 : 0.12773531258062576
518 : 0.12773531258062576
1448 : 0.12773531258062576
908 : 0.12773531258062576
1450 : 0.12773531258062576
527 : 0.12773531258062576
581 : 0.12773531258062576
588 : 0.12773531258062576
557 : 0.12773531258062576
952 : 0.12773531258062576
567 : 0.12773531258062576
563 : 0.12773531258062576
999 : 0.12773531258062576
1392 : 0.12773531258062576
1387 : 0.12773531258062576
1383 : 0.12773531258062576
595 : 0.12773531258062576
1343 : 0.12773531258062576
1331 : 0.12773531258062576
1332 : 0.12773531258062576
1367 : 0.12773531258062576
1364 : 0.12773531258062576
807 : 0.12773531258062576
152 : 0.12773531258062576
151 : 0.12773531258062576
1330 : 0.12773531258062576
400 : 0.12773531258062576
829 : 0.12773531258062576
826 : 0.12773531258062576
821 : 0.12773531258062576
170 : 0.12773531258062576
410 : 0.12773531258062576
816 : 0.12773531258062576
1305 : 0.12773531258062576
427 : 0.12773531258062576
843 : 0.12773531258062576
119 : 0.12773531258062576
127 : 0.12773531258062576
831 : 0.12773531258062576
838 : 0.12773531258062576
855 : 0.12773531258062576
884 : 0.12773531258062576
872 : 0.12773531258062576
870 : 0.12773531258062576
28 : 0.12773531258062576
30 : 0.12773531258062576
14 : 0.12773531258062576
21 : 0.12773531258062576
47 : 0.12773531258062576
1291 : 0.12773531258062576
1282 : 0.12773531258062576
1276 : 0.12773531258062576
1271 : 0.12773531258062576
1262 : 0.12773531258062576
1258 : 0.12773531258062576
1225 : 0.12773531258062576
749 : 0.12773531258062576
742 : 0.12773531258062576
319 : 0.12773531258062576
1208 : 0.12773531258062576
1614 : 0.12773531258062576
1646 : 0.12773531258062576
1645 : 0.12773531258062576
1640 : 0.12773531258062576
797 : 0.12773531258062576
796 : 0.12773531258062576
778 : 0.12773531258062576
1650 : 0.12773531258062576
769 : 0.12773531258062576
754 : 0.12773531258062576
1194 : 0.12773531258062576
1186 : 0.12773531258062576
1105 : 0.12773531258062576
1102 : 0.12773531258062576
1144 : 0.12773531258062576
382 : 0.12773531258062576
388 : 0.12773531258062576
1170 : 0.12773531258062576
1174 : 0.12773531258062576
1155 : 0.12773531258062576
1164 : 0.12773531258062576
606 : 0.12773531258062576
605 : 0.12773531258062576
217 : 0.12773531258062576
224 : 0.12773531258062576
229 : 0.12773531258062576
610 : 0.12773531258062576
612 : 0.12773531258062576
611 : 0.12773531258062576
613 : 0.12773531258062576
681 : 0.12773531258062576
633 : 0.12773531258062576
657 : 0.12773531258062576
1074 : 0.12773531258062576
1070 : 0.12773531258062576
1460 : 0.12773531258062576
1465 : 0.12773531258062576
1009 : 0.12773531258062576
1011 : 0.12773531258062576
270 : 0.12773531258062576
272 : 0.12773531258062576
277 : 0.12773531258062576
1049 : 0.12773531258062576
242 : 0.12773531258062576
237 : 0.12773531258062576
508 : 0.1260984632481268
1395 : 0.1260984632481268
1187 : 0.1260984632481268
1180 : 0.1260984632481268
1461 : 0.1260984632481268
525 : 0.12440154059368069
185 : 0.12317390359294222
191 : 0.12282202725509705
1402 : 0.1227195156234302
509 : 0.12194231437752023
708 : 0.12194231437752023
459 : 0.12079491039730783
472 : 0.12079491039730783
925 : 0.11988363160344306
923 : 0.11988363160344306
910 : 0.11988363160344306
339 : 0.11988363160344306
1206 : 0.11988363160344306
243 : 0.11988363160344306
1412 : 0.11937036336439633
1396 : 0.11937036336439633
187 : 0.11937036336439633
1301 : 0.11937036336439633
436 : 0.11937036336439633
1293 : 0.11937036336439633
491 : 0.11937036336439633
492 : 0.11937036336439633
746 : 0.11937036336439633
757 : 0.11937036336439633
1123 : 0.11937036336439633
1113 : 0.11937036336439633
1347 : 0.1182467822700346
1211 : 0.1182467822700346
1101 : 0.1182467822700346
938 : 0.11818727263380424
1295 : 0.11818727263380424
298 : 0.11818727263380424
255 : 0.11818727263380424
1190 : 0.11791231560437154
311 : 0.11776676639146899
542 : 0.11504253198563674
790 : 0.11504253198563674
420 : 0.11292433957441972
1059 : 0.11010658623490599
721 : 0.10992462650210655
1334 : 0.10973333492529491
608 : 0.10761646971332084
391 : 0.10571839745352918
154 : 0.1047257612717658
1320 : 0.1047257612717658
1307 : 0.1047257612717658
1233 : 0.1047257612717658
1237 : 0.1047257612717658
1224 : 0.1047257612717658
709 : 0.1047257612717658
1619 : 0.1047257612717658
673 : 0.1047257612717658
1467 : 0.1047257612717658
1023 : 0.1047257612717658
579 : 0.10451638836275379
344 : 0.10356581262931286
325 : 0.10356581262931286
186 : 0.09978125644465763
830 : 0.09953501979998691
77 : 0.09953501979998691
369 : 0.0988605286947859
110 : 0.09755856204901647
134 : 0.0971179878579278
1612 : 0.0971179878579278
596 : 0.09514429773571464
424 : 0.09225210526437877
101 : 0.09198765359633398
1410 : 0.0861976163014333
7 : 0.0861976163014333
1435 : 0.0861976163014333
1388 : 0.0861976163014333
1399 : 0.0861976163014333
590 : 0.0861976163014333
1313 : 0.0861976163014333
1312 : 0.0861976163014333
1311 : 0.0861976163014333
1310 : 0.0861976163014333
112 : 0.0861976163014333
113 : 0.0861976163014333
447 : 0.0861976163014333
146 : 0.0861976163014333
857 : 0.0861976163014333
1236 : 0.0861976163014333
1210 : 0.0861976163014333
1648 : 0.0861976163014333
1633 : 0.0861976163014333
1632 : 0.0861976163014333
766 : 0.0861976163014333
1598 : 0.0861976163014333
1128 : 0.0861976163014333
1132 : 0.0861976163014333
1131 : 0.0861976163014333
1136 : 0.0861976163014333
362 : 0.0861976163014333
1175 : 0.0861976163014333
671 : 0.0861976163014333
661 : 0.0861976163014333
654 : 0.0861976163014333
1090 : 0.0861976163014333
1078 : 0.0861976163014333
1067 : 0.0861976163014333
1034 : 0.0861976163014333
1041 : 0.0861976163014333
1043 : 0.0861976163014333
234 : 0.0861976163014333
711 : 0.0847619165733704
8 : 0.0840173741662511
713 : 0.0840173741662511
1300 : 0.08309664641728887
618 : 0.08232602088628482
932 : 0.08110917791236716
809 : 0.08110917791236716
1086 : 0.08100687482965441
1058 : 0.08100687482965441
651 : 0.08058636858640966
108 : 0.07781469602650759
1629 : 0.0772319382895148
252 : 0.0772319382895148
724 : 0.07521387662654888
1044 : 0.07453293600428879
1415 : 0.07185111332637462
1416 : 0.07185111332637462
1422 : 0.07185111332637462
1421 : 0.07185111332637462
1426 : 0.07185111332637462
1429 : 0.07185111332637462
1 : 0.07185111332637462
546 : 0.07185111332637462
1436 : 0.07185111332637462
1432 : 0.07185111332637462
1431 : 0.07185111332637462
1430 : 0.07185111332637462
1439 : 0.07185111332637462
1438 : 0.07185111332637462
1442 : 0.07185111332637462
1444 : 0.07185111332637462
1443 : 0.07185111332637462
1449 : 0.07185111332637462
523 : 0.07185111332637462
909 : 0.07185111332637462
1451 : 0.07185111332637462
571 : 0.07185111332637462
981 : 0.07185111332637462
986 : 0.07185111332637462
983 : 0.07185111332637462
971 : 0.07185111332637462
970 : 0.07185111332637462
964 : 0.07185111332637462
553 : 0.07185111332637462
1404 : 0.07185111332637462
565 : 0.07185111332637462
562 : 0.07185111332637462
1381 : 0.07185111332637462
1376 : 0.07185111332637462
594 : 0.07185111332637462
597 : 0.07185111332637462
1352 : 0.07185111332637462
1350 : 0.07185111332637462
1348 : 0.07185111332637462
1349 : 0.07185111332637462
1341 : 0.07185111332637462
1339 : 0.07185111332637462
1335 : 0.07185111332637462
1336 : 0.07185111332637462
1368 : 0.07185111332637462
1369 : 0.07185111332637462
1361 : 0.07185111332637462
1360 : 0.07185111332637462
1362 : 0.07185111332637462
1356 : 0.07185111332637462
1357 : 0.07185111332637462
805 : 0.07185111332637462
803 : 0.07185111332637462
1318 : 0.07185111332637462
1314 : 0.07185111332637462
157 : 0.07185111332637462
1329 : 0.07185111332637462
1325 : 0.07185111332637462
1326 : 0.07185111332637462
165 : 0.07185111332637462
1322 : 0.07185111332637462
161 : 0.07185111332637462
825 : 0.07185111332637462
827 : 0.07185111332637462
175 : 0.07185111332637462
811 : 0.07185111332637462
813 : 0.07185111332637462
1308 : 0.07185111332637462
818 : 0.07185111332637462
117 : 0.07185111332637462
841 : 0.07185111332637462
431 : 0.07185111332637462
432 : 0.07185111332637462
430 : 0.07185111332637462
834 : 0.07185111332637462
440 : 0.07185111332637462
863 : 0.07185111332637462
453 : 0.07185111332637462
852 : 0.07185111332637462
462 : 0.07185111332637462
464 : 0.07185111332637462
889 : 0.07185111332637462
883 : 0.07185111332637462
893 : 0.07185111332637462
891 : 0.07185111332637462
193 : 0.07185111332637462
192 : 0.07185111332637462
34 : 0.07185111332637462
22 : 0.07185111332637462
17 : 0.07185111332637462
86 : 0.07185111332637462
74 : 0.07185111332637462
1298 : 0.07185111332637462
1294 : 0.07185111332637462
1287 : 0.07185111332637462
1266 : 0.07185111332637462
1261 : 0.07185111332637462
1263 : 0.07185111332637462
1264 : 0.07185111332637462
1257 : 0.07185111332637462
1252 : 0.07185111332637462
1244 : 0.07185111332637462
1242 : 0.07185111332637462
1238 : 0.07185111332637462
1226 : 0.07185111332637462
1213 : 0.07185111332637462
902 : 0.07185111332637462
338 : 0.07185111332637462
330 : 0.07185111332637462
334 : 0.07185111332637462
741 : 0.07185111332637462
735 : 0.07185111332637462
736 : 0.07185111332637462
739 : 0.07185111332637462
730 : 0.07185111332637462
318 : 0.07185111332637462
729 : 0.07185111332637462
722 : 0.07185111332637462
328 : 0.07185111332637462
718 : 0.07185111332637462
702 : 0.07185111332637462
309 : 0.07185111332637462
1604 : 0.07185111332637462
1204 : 0.07185111332637462
1205 : 0.07185111332637462
1209 : 0.07185111332637462
1622 : 0.07185111332637462
1647 : 0.07185111332637462
793 : 0.07185111332637462
792 : 0.07185111332637462
1636 : 0.07185111332637462
762 : 0.07185111332637462
1196 : 0.07185111332637462
1183 : 0.07185111332637462
1199 : 0.07185111332637462
1100 : 0.07185111332637462
1114 : 0.07185111332637462
1116 : 0.07185111332637462
1145 : 0.07185111332637462
389 : 0.07185111332637462
1153 : 0.07185111332637462
1152 : 0.07185111332637462
1142 : 0.07185111332637462
1169 : 0.07185111332637462
1167 : 0.07185111332637462
1163 : 0.07185111332637462
1165 : 0.07185111332637462
601 : 0.07185111332637462
600 : 0.07185111332637462
604 : 0.07185111332637462
603 : 0.07185111332637462
201 : 0.07185111332637462
219 : 0.07185111332637462
623 : 0.07185111332637462
625 : 0.07185111332637462
225 : 0.07185111332637462
676 : 0.07185111332637462
692 : 0.07185111332637462
646 : 0.07185111332637462
1562 : 0.07185111332637462
637 : 0.07185111332637462
636 : 0.07185111332637462
630 : 0.07185111332637462
652 : 0.07185111332637462
650 : 0.07185111332637462
1099 : 0.07185111332637462
1082 : 0.07185111332637462
1087 : 0.07185111332637462
1459 : 0.07185111332637462
1453 : 0.07185111332637462
1071 : 0.07185111332637462
1468 : 0.07185111332637462
1466 : 0.07185111332637462
1463 : 0.07185111332637462
1006 : 0.07185111332637462
280 : 0.07185111332637462
284 : 0.07185111332637462
282 : 0.07185111332637462
274 : 0.07185111332637462
275 : 0.07185111332637462
276 : 0.07185111332637462
291 : 0.07185111332637462
239 : 0.07185111332637462
236 : 0.07185111332637462
263 : 0.07185111332637462
260 : 0.07185111332637462
268 : 0.07185111332637462
251 : 0.07185111332637462
1018 : 0.07185111332637462
1013 : 0.07185111332637462
253 : 0.07185111332637462
1052 : 0.07156113796554564
1427 : 0.07093038557650289
1385 : 0.07093038557650289
1397 : 0.07093038557650289
1333 : 0.07093038557650289
1285 : 0.07093038557650289
1286 : 0.07093038557650289
744 : 0.07093038557650289
1643 : 0.07093038557650289
756 : 0.07093038557650289
1122 : 0.07093038557650289
1469 : 0.07093038557650289
1221 : 0.07041541359922121
1158 : 0.07041541359922121
1098 : 0.07041541359922121
1056 : 0.07041541359922121
846 : 0.07011203574529645
1365 : 0.06835673082423455
1315 : 0.06835673082423455
828 : 0.06835673082423455
815 : 0.06835673082423455
448 : 0.06835673082423455
76 : 0.06835673082423455
482 : 0.06835673082423455
1215 : 0.06835673082423455
390 : 0.06835673082423455
1157 : 0.06835673082423455
1373 : 0.06743600307436282
1188 : 0.06743600307436282
1277 : 0.06742564057731215
1423 : 0.06714582939275715
1445 : 0.06714582939275715
1401 : 0.06714582939275715
1390 : 0.06714582939275715
155 : 0.06714582939275715
441 : 0.06714582939275715
1217 : 0.06714582939275715
331 : 0.06714582939275715
748 : 0.06714582939275715
340 : 0.06714582939275715
733 : 0.06714582939275715
312 : 0.06714582939275715
326 : 0.06714582939275715
302 : 0.06714582939275715
779 : 0.06714582939275715
1192 : 0.06714582939275715
392 : 0.06714582939275715
205 : 0.06714582939275715
212 : 0.06714582939275715
629 : 0.06714582939275715
664 : 0.06714582939275715
264 : 0.06714582939275715
529 : 0.06666037185459572
998 : 0.06666037185459572
227 : 0.06657012619507441
1002 : 0.06657012619507441
196 : 0.06623986561226047
1631 : 0.06623986561226047
515 : 0.06584194718834624
455 : 0.06584194718834624
897 : 0.06584194718834624
789 : 0.06584194718834624
1346 : 0.06531913786238874
575 : 0.06395909308685077
995 : 0.06350154438132449
501 : 0.06256373262112902
1229 : 0.06239457820811367
211 : 0.06195508792097826
693 : 0.06178048891524668
526 : 0.06127161401491321
200 : 0.06099033504506224
1081 : 0.06086737365239969
174 : 0.06059504314634978
254 : 0.06044686740915495
547 : 0.05880869087741303
106 : 0.05872361901674594
1176 : 0.05544677991656499
100 : 0.05420571002741781
156 : 0.05410340694379556
934 : 0.05373741568018886
511 : 0.05281468593511818
577 : 0.05281468593511818
363 : 0.05281468593511818
466 : 0.05240547360153869
197 : 0.05240547360153869
1133 : 0.05240547360153869
642 : 0.05240547360153869
66 : 0.0478685472808138
1112 : 0.04783996953301539
750 : 0.04740769876025297
548 : 0.047389676644343126
1106 : 0.04661247539843316
589 : 0.04602925005747238
351 : 0.04602925005747238
627 : 0.0458136428733269
231 : 0.04571133979061415
933 : 0.04493045042818267
209 : 0.04493045042818267
162 : 0.044482846213213634
979 : 0.04434722508631239
147 : 0.04434722508631239
485 : 0.04434722508631239
727 : 0.04434722508631239
775 : 0.04434722508631239
210 : 0.04434722508631239
1241 : 0.043953110266556905
246 : 0.043953110266556905
461 : 0.04326664598829666
139 : 0.042959736738339416
1303 : 0.04284613974596141
99 : 0.04221695728847408
663 : 0.04221695728847408
1083 : 0.04221695728847408
178 : 0.041277711767179426
927 : 0.04123165043620247
662 : 0.04123165043620247
194 : 0.040100092076500005
1434 : 0.038310051689222746
848 : 0.038310051689222746
859 : 0.038310051689222746
879 : 0.038310051689222746
890 : 0.038310051689222746
313 : 0.038310051689222746
726 : 0.038310051689222746
1649 : 0.038310051689222746
1638 : 0.038310051689222746
767 : 0.038310051689222746
1134 : 0.038310051689222746
228 : 0.038310051689222746
1565 : 0.038310051689222746
655 : 0.038310051689222746
1455 : 0.038310051689222746
245 : 0.038310051689222746
1037 : 0.038310051689222746
1039 : 0.038310051689222746
1038 : 0.038310051689222746
1032 : 0.038310051689222746
1371 : 0.037578911776108725
1327 : 0.037578911776108725
145 : 0.037578911776108725
1637 : 0.037578911776108725
1595 : 0.037578911776108725
1119 : 0.037578911776108725
1464 : 0.037578911776108725
573 : 0.037476608693395974
1408 : 0.037476608693395974
1328 : 0.037476608693395974
346 : 0.037476608693395974
723 : 0.037476608693395974
667 : 0.037476608693395974
700 : 0.037056102449241735
39 : 0.03649554411003919
499 : 0.03606070386831561
473 : 0.034855426892136165
1200 : 0.034855426892136165
1454 : 0.034855426892136165
247 : 0.034855426892136165
912 : 0.03444621455946617
586 : 0.03444621455946617
559 : 0.03444621455946617
1126 : 0.03444621455946617
235 : 0.03444621455946617
1351 : 0.0327967441171495
1359 : 0.0327967441171495
1223 : 0.0327967441171495
1219 : 0.0327967441171495
301 : 0.0327967441171495
376 : 0.0327967441171495
356 : 0.0327967441171495
698 : 0.0327967441171495
1091 : 0.0327967441171495
1033 : 0.0327967441171495
1253 : 0.03238817030432983
551 : 0.032387531784479506
1321 : 0.032387531784479506
680 : 0.032387531784479506
1474 : 0.032387531784479506
1088 : 0.032387531784479506
1063 : 0.032387531784479506
279 : 0.032387531784479506
1433 : 0.03193382814515644
1441 : 0.03193382814515644
994 : 0.03193382814515644
1382 : 0.03193382814515644
1323 : 0.03193382814515644
824 : 0.03193382814515644
880 : 0.03193382814515644
882 : 0.03193382814515644
877 : 0.03193382814515644
62 : 0.03193382814515644
1296 : 0.03193382814515644
904 : 0.03193382814515644
771 : 0.03193382814515644
1148 : 0.03193382814515644
1473 : 0.03193382814515644
1471 : 0.03193382814515644
1447 : 0.031524615812486445
1386 : 0.031524615812486445
714 : 0.0313610443890866
540 : 0.031100385148420173
1400 : 0.031100385148420173
862 : 0.031100385148420173
1297 : 0.031100385148420173
1281 : 0.031100385148420173
1202 : 0.031100385148420173
773 : 0.031100385148420173
755 : 0.031100385148420173
285 : 0.031100385148420173
1403 : 0.03079347589846293
745 : 0.03079347589846293
1111 : 0.03079347589846293
233 : 0.03079347589846293
687 : 0.030705506813319516
278 : 0.030705506813319516
530 : 0.03067987890517543
993 : 0.03067987890517543
83 : 0.03067987890517543
1255 : 0.03067987890517543
333 : 0.03067987890517543
770 : 0.03067987890517543
670 : 0.03067987890517543
269 : 0.03067987890517543
1358 : 0.030270666572505434
143 : 0.030270666572505434
304 : 0.030270666572505434
267 : 0.030270666572505434
772 : 0.029664685420357273
1060 : 0.02935777617040003
1353 : 0.02911145092730294
70 : 0.02911145092730294
1374 : 0.02900914784459019
359 : 0.02838152437016106
370 : 0.02760600264537061
1079 : 0.027372373346224776
498 : 0.027299093395413365
1117 : 0.027299093395413365
1031 : 0.027299093395413365
109 : 0.02718549640303536
250 : 0.02718549640303536
332 : 0.026776284070365364
1398 : 0.02607236277526681
1181 : 0.02607236277526681
484 : 0.025489137433396536
731 : 0.025182228183439292
1290 : 0.023920709455524047
65 : 0.022283296438217803
348 : 0.021506095193217334
534 : 0.01969613923029101
911 : 0.016022967147364398
1355 : 0.016022967147364398
849 : 0.016022967147364398
1273 : 0.016022967147364398
1231 : 0.016022967147364398
903 : 0.015160051175371336
79 : 0.014008405018103076
327 : 0.014008405018103076
262 : 0.014008405018103076
1309 : 0.013203671483097423
323 : 0.013203671483097423
725 : 0.012370228486361157
643 : 0.012370228486361157
476 : 0.011949722244025907
1260 : 0.011949722244025907
56 : 0.01184741916040366
322 : 0.01184741916040366
1042 : 0.01184741916040366
842 : 0.011636195697064977
324 : 0.011636195697064977
1372 : 0.010253363274387084
337 : 0.010253363274387084
153 : 0.009577512922078313
810 : 0.009577512922078313
898 : 0.009577512922078313
52 : 0.009577512922078313
717 : 0.009577512922078313
305 : 0.009577512922078313
1651 : 0.009577512922078313
1475 : 0.009577512922078313
1457 : 0.009577512922078313
1456 : 0.009577512922078313
1458 : 0.009577512922078313
1462 : 0.009577512922078313
1472 : 0.009577512922078313
1470 : 0.009577512922078313
1391 : 0.008817663546324184
1227 : 0.007983457036061736
316 : 0.007983457036061736
907 : 0.007881153953348985
1370 : 0.007881153953348985
1363 : 0.007881153953348985
865 : 0.007881153953348985
1419 : 0.00746064771010424
1234 : 0.00746064771010424
668 : 0.006758980772247014
287 : 0.006758980772247014
